Date,ordinal,DTN_road,DTN_road_SE,DTN_road_UCI,DTN_road_LCI,burn_stat,burn_stat_SE,burn_stat_UCI,burn_stat_LCI,ndvi,ndvi_SE,ndvi_UCI,ndvi_LCI,DTN_bf,DTN_bf_SE,DTN_bf_UCI,DTN_bf_LCI,,,
1/1/2022,1,-0.800832808,0.033291147,-0.73558216,-0.866083456,-0.292336087,0.043840871,-0.20640798,-0.378264194,0.533861978,0.030911765,0.594449038,0.473274918,-0.108805706,0.029277488,-0.05142183,-0.166189582,,,
1/2/2022,2,-0.852061639,0.035211293,-0.783047504,-0.921075774,-0.232190696,0.04540981,-0.14318747,-0.321193923,0.552857662,0.032247439,0.616062643,0.489652681,-0.13932786,0.030193041,-0.080149501,-0.19850622,,,
1/3/2022,3,-0.831596733,0.035020585,-0.762956387,-0.90023708,-0.246043102,0.046070183,-0.155745544,-0.33634066,0.516120503,0.032058326,0.578954821,0.453286185,-0.137842783,0.030626027,-0.07781577,-0.197869795,,,
1/4/2022,4,-0.809881961,0.033862416,-0.743511627,-0.876252296,-0.240667487,0.044749282,-0.152958895,-0.328376079,0.528313996,0.031158589,0.58938483,0.467243163,-0.118642057,0.029254094,-0.061304032,-0.175980082,,,
1/5/2022,5,-0.809069664,0.033591147,-0.743231015,-0.874908313,-0.226126881,0.044354512,-0.139192039,-0.313061724,0.535618399,0.030923038,0.596227553,0.475009244,-0.122497121,0.02913343,-0.065395599,-0.179598644,,,
1/6/2022,6,-0.809069664,0.033591147,-0.743231015,-0.874908313,-0.226126881,0.044354512,-0.139192039,-0.313061724,0.535618399,0.030923038,0.596227553,0.475009244,-0.122497121,0.02913343,-0.065395599,-0.179598644,,,
1/7/2022,7,-0.822610809,0.033281871,-0.757378342,-0.887843275,-0.240403005,0.04372797,-0.154696184,-0.326109825,0.540745521,0.030513795,0.600552558,0.480938484,-0.117718211,0.028561431,-0.061737806,-0.173698617,,,
1/8/2022,8,-0.83536949,0.032521359,-0.771627627,-0.899111354,-0.260136816,0.042660629,-0.176521983,-0.34375165,0.535606032,0.029648903,0.593717881,0.477494183,-0.124948764,0.028198498,-0.069679708,-0.18021782,,,
1/9/2022,9,-0.824220445,0.031636399,-0.762213102,-0.886227787,-0.2441602,0.041613357,-0.16259802,-0.325722381,0.535870874,0.028986809,0.592685019,0.479056728,-0.109874356,0.027076395,-0.056804621,-0.16294409,,,
1/10/2022,10,-0.812436197,0.030784597,-0.752098386,-0.872774008,-0.250578148,0.040767224,-0.170674389,-0.330481908,0.53545567,0.028200319,0.590728295,0.480183045,-0.108850289,0.026551452,-0.056809443,-0.160891135,,,
1/11/2022,11,-0.802525258,0.030298192,-0.743140802,-0.861909715,-0.228663053,0.040278957,-0.149716297,-0.307609809,0.523150709,0.027692176,0.577427374,0.468874043,-0.103524164,0.026230997,-0.05211141,-0.154936918,,,
1/12/2022,12,-0.807581182,0.030516108,-0.74776961,-0.867392755,-0.219865131,0.040459983,-0.140563565,-0.299166697,0.515843935,0.027808281,0.570348166,0.461339704,-0.10368006,0.026245135,-0.052239595,-0.155120524,,,
1/13/2022,13,-0.81482195,0.03147183,-0.753137163,-0.876506738,-0.196843039,0.041575415,-0.115355225,-0.278330853,0.506170144,0.028440299,0.561913129,0.450427159,-0.091409261,0.027197817,-0.038101539,-0.144716983,,,
1/14/2022,14,-0.793959437,0.030648302,-0.733888766,-0.854030109,-0.191651231,0.040863674,-0.11155843,-0.271744032,0.499882395,0.027843128,0.554454925,0.445309864,-0.089849878,0.026837922,-0.037247552,-0.142452205,,,
1/15/2022,15,-0.808006473,0.030037211,-0.749133539,-0.866879406,-0.188707992,0.039837045,-0.110627383,-0.266788601,0.486587194,0.027142112,0.539785734,0.433388654,-0.09434914,0.026315643,-0.04277048,-0.1459278,,,
1/16/2022,16,-0.811677549,0.029392756,-0.754067748,-0.869287351,-0.199798015,0.039011893,-0.123334705,-0.276261325,0.498713206,0.026653602,0.550954267,0.446472145,-0.097643161,0.025553851,-0.047557613,-0.147728709,,,
1/17/2022,17,-0.823645023,0.029311996,-0.766193511,-0.881096534,-0.203041423,0.038723785,-0.127142803,-0.278940042,0.508828189,0.02644484,0.560660075,0.456996303,-0.094777406,0.025605172,-0.04459127,-0.144963543,,,
1/18/2022,18,-0.843164107,0.030053061,-0.784260106,-0.902068107,-0.184919207,0.039353457,-0.107786431,-0.262051983,0.520866505,0.0270305,0.573846285,0.467886725,-0.075702161,0.025600765,-0.025524663,-0.12587966,,,
1/19/2022,19,-0.844327653,0.030039854,-0.78544954,-0.903205766,-0.164546789,0.039361927,-0.087397413,-0.241696166,0.523142548,0.02700531,0.576072955,0.470212141,-0.067089101,0.025830523,-0.016461276,-0.117716926,,,
1/20/2022,20,-0.8552822,0.030423475,-0.795652188,-0.914912211,-0.190824878,0.039639158,-0.113132127,-0.268517628,0.541701827,0.027263927,0.595139123,0.488264531,-0.072152456,0.025756442,-0.02166983,-0.122635082,,,
1/21/2022,21,-0.846478042,0.030082533,-0.787516277,-0.905439806,-0.204778433,0.039316641,-0.127717816,-0.28183905,0.5401958,0.027128344,0.593367354,0.487024245,-0.073392501,0.02540579,-0.023597153,-0.123187849,,,
1/22/2022,22,-0.832133037,0.028997874,-0.775297204,-0.88896887,-0.212509029,0.03825008,-0.137538871,-0.287479186,0.52853004,0.026301375,0.580080734,0.476979345,-0.083243371,0.024938742,-0.034363437,-0.132123306,,,
1/23/2022,23,-0.829222715,0.028792981,-0.772788471,-0.885656959,-0.199895015,0.038108022,-0.125203292,-0.274586737,0.525988533,0.02617039,0.577282497,0.47469457,-0.067231459,0.024459027,-0.019291767,-0.115171152,,,
1/24/2022,24,-0.83306711,0.028738241,-0.776740158,-0.889394062,-0.181640475,0.038021684,-0.107117975,-0.256162974,0.528670807,0.026100806,0.579828387,0.477513227,-0.072213163,0.024433173,-0.024324145,-0.120102181,,,
1/25/2022,25,-0.845855778,0.02899797,-0.789019756,-0.902691799,-0.173159851,0.038129087,-0.098426841,-0.247892862,0.518408266,0.026127187,0.569617552,0.46719898,-0.065513543,0.024594018,-0.017309268,-0.113717817,,,
1/26/2022,26,-0.841440795,0.029563996,-0.783495362,-0.899386228,-0.16180709,0.038949411,-0.085466244,-0.238147935,0.524927844,0.026709383,0.577278235,0.472577453,-0.066271273,0.025169033,-0.016939968,-0.115602579,,,
1/27/2022,27,-0.844555445,0.030069473,-0.785619277,-0.903491613,-0.185040162,0.039570491,-0.107482,-0.262598323,0.511787456,0.027068313,0.56484135,0.458733562,-0.073893041,0.025428991,-0.024052218,-0.123733864,,,
1/28/2022,28,-0.840330723,0.030179502,-0.781178898,-0.899482548,-0.191023997,0.039797942,-0.11302003,-0.269027964,0.518059864,0.02725497,0.571479605,0.464640124,-0.077440724,0.02576819,-0.026935072,-0.127946376,,,
1/29/2022,29,-0.807877535,0.029425853,-0.750202863,-0.865552206,-0.197238791,0.039163969,-0.120477411,-0.27400017,0.503679601,0.026758132,0.556125539,0.451233662,-0.100249935,0.025610375,-0.0500536,-0.150446271,,,
1/30/2022,30,-0.809508586,0.029206182,-0.752264469,-0.866752702,-0.186080884,0.038944124,-0.109750402,-0.262411367,0.496294523,0.02660531,0.54844093,0.444148116,-0.088836169,0.025272189,-0.039302678,-0.13836966,,,
1/31/2022,31,-0.822478758,0.029315232,-0.765020903,-0.879936613,-0.190279351,0.03873306,-0.114362554,-0.266196148,0.490139834,0.026529904,0.542138445,0.438141223,-0.103569694,0.025196882,-0.054183805,-0.152955583,,,
2/1/2022,32,-0.822437344,0.0294146,-0.764784728,-0.88008996,-0.1592147,0.038812793,-0.083141625,-0.235287775,0.472650519,0.026515027,0.524619971,0.420681067,-0.084607163,0.025165244,-0.035283285,-0.133931041,,,
2/2/2022,33,-0.830449511,0.03031617,-0.771029818,-0.889869205,-0.132580825,0.039791035,-0.054590397,-0.210571254,0.472913774,0.027245887,0.526315712,0.419511837,-0.081092173,0.025801561,-0.030521112,-0.131663233,,,
2/3/2022,34,-0.837733184,0.031096441,-0.77678416,-0.898682208,-0.139300828,0.040821037,-0.059291595,-0.219310061,0.462067413,0.027829913,0.516614043,0.407520784,-0.085546403,0.026673479,-0.033266384,-0.137826423,,,
2/4/2022,35,-0.850395517,0.031049459,-0.789538577,-0.911252457,-0.141010562,0.040429622,-0.061768503,-0.220252622,0.456536789,0.027653953,0.510738536,0.402335041,-0.079502567,0.026342227,-0.027871802,-0.131133332,,,
2/5/2022,36,-0.843884066,0.03050346,-0.784097285,-0.903670847,-0.152191092,0.03971352,-0.074352592,-0.230029592,0.469845807,0.027281616,0.523317775,0.416373839,-0.091912398,0.025938408,-0.041073119,-0.142751677,,,
2/6/2022,37,-0.844685732,0.030023158,-0.785840342,-0.903531122,-0.131841157,0.039069469,-0.055264998,-0.208417316,0.461215644,0.026808918,0.513761124,0.408670165,-0.085418794,0.025661954,-0.035121363,-0.135716224,,,
2/7/2022,38,-0.826151589,0.030073677,-0.767207181,-0.885095997,-0.128406193,0.039326653,-0.051325954,-0.205486432,0.468875256,0.02703038,0.521854801,0.41589571,-0.079569607,0.025578771,-0.029435216,-0.129703999,,,
2/8/2022,39,-0.839891521,0.030242066,-0.780617072,-0.899165971,-0.147749637,0.039362285,-0.070599559,-0.224899714,0.474986589,0.027007279,0.527920855,0.422052323,-0.080997736,0.025921077,-0.030192426,-0.131803046,,,
2/9/2022,40,-0.833178819,0.030950988,-0.772514883,-0.893842756,-0.162569393,0.040471616,-0.083245026,-0.24189376,0.479309035,0.027748039,0.533695191,0.424922879,-0.078466212,0.026567314,-0.026394276,-0.130538147,,,
2/10/2022,41,-0.845431285,0.03163891,-0.783419022,-0.907443549,-0.2020847,0.041310464,-0.121116191,-0.283053208,0.490635865,0.028490926,0.546478081,0.434793649,-0.079476999,0.027264282,-0.026039007,-0.132914992,,,
2/11/2022,42,-0.846536729,0.031592038,-0.784616334,-0.908457123,-0.198308819,0.04122665,-0.117504584,-0.279113054,0.48793021,0.028549655,0.543887534,0.431972885,-0.090575994,0.027115043,-0.03743051,-0.143721478,,,
2/12/2022,43,-0.840821622,0.030926649,-0.780205391,-0.901437854,-0.21307174,0.040485014,-0.133721113,-0.292422367,0.483530585,0.027980941,0.53837323,0.42868794,-0.098877971,0.026814841,-0.046320883,-0.151435059,,,
2/13/2022,44,-0.859965516,0.03091305,-0.799375938,-0.920555094,-0.228244012,0.040086609,-0.149674259,-0.306813766,0.489996204,0.027783271,0.544451415,0.435540993,-0.09462312,0.026164079,-0.043341524,-0.145904716,,,
2/14/2022,45,-0.846512648,0.031096404,-0.785563696,-0.9074616,-0.218746272,0.040498962,-0.139368306,-0.298124237,0.509919581,0.028062331,0.564921751,0.454917412,-0.093547312,0.026332684,-0.041935251,-0.145159372,,,
2/15/2022,46,-0.831175382,0.031772827,-0.768900642,-0.893450122,-0.222393302,0.041532751,-0.140989111,-0.303797493,0.508146543,0.028685399,0.564369924,0.451923161,-0.090912322,0.027188424,-0.03762301,-0.144201633,,,
2/16/2022,47,-0.809452032,0.032002555,-0.746727023,-0.872177041,-0.211861624,0.042258957,-0.129034067,-0.29468918,0.506439588,0.029131962,0.563538233,0.449340942,-0.081764868,0.027703885,-0.027465253,-0.136064483,,,
2/17/2022,48,-0.815491451,0.031821483,-0.753121344,-0.877861558,-0.206682868,0.041812843,-0.124729696,-0.28863604,0.496590412,0.02888253,0.553200171,0.439980653,-0.083331016,0.027547665,-0.029337592,-0.13732444,,,
2/18/2022,49,-0.791271948,0.031421796,-0.729685227,-0.852858669,-0.221428528,0.04173931,-0.139619481,-0.303237574,0.491675154,0.028876975,0.548274025,0.435076284,-0.098215256,0.027489481,-0.044335874,-0.152094639,,,
2/19/2022,50,-0.77413455,0.031497211,-0.712400016,-0.835869084,-0.228043815,0.042189918,-0.145351577,-0.310736053,0.486352932,0.02910734,0.543403319,0.429302545,-0.093829273,0.027855319,-0.039232849,-0.148425698,,,
2/20/2022,51,-0.784418947,0.031514798,-0.722649942,-0.846187951,-0.234536159,0.042059331,-0.152099871,-0.316972447,0.493679021,0.029025343,0.550568694,0.436789349,-0.093208837,0.027772303,-0.038775123,-0.147642552,,,
2/21/2022,52,-0.810616352,0.032522003,-0.746873227,-0.874359477,-0.216574658,0.042736581,-0.132810959,-0.300338357,0.503314393,0.029603779,0.5613378,0.445290987,-0.079927541,0.027858345,-0.025325185,-0.134529897,,,
2/22/2022,53,-0.823539658,0.033133928,-0.758597159,-0.888482157,-0.219225811,0.04323014,-0.134494737,-0.303956884,0.518420279,0.030200386,0.577613036,0.459227522,-0.094331193,0.028271224,-0.038919594,-0.149742792,,,
2/23/2022,54,-0.820110729,0.033706206,-0.754046566,-0.886174893,-0.21168071,0.043919665,-0.125598167,-0.297763253,0.504057695,0.030632731,0.564097847,0.444017543,-0.092271904,0.028843997,-0.035737671,-0.148806138,,,
2/24/2022,55,-0.816285806,0.034270861,-0.749114918,-0.883456694,-0.236805836,0.044767053,-0.149062412,-0.324549259,0.49896966,0.031095745,0.55991732,0.438022,-0.084958957,0.029037811,-0.028044848,-0.141873067,,,
2/25/2022,56,-0.816127241,0.033876565,-0.749729174,-0.882525309,-0.206747999,0.044282128,-0.119955029,-0.29354097,0.49154001,0.030745125,0.551800456,0.431279565,-0.095688001,0.029002882,-0.038842353,-0.152533649,,,
2/26/2022,57,-0.807681389,0.033533198,-0.741956322,-0.873406457,-0.195000687,0.044077402,-0.108608979,-0.281392394,0.486673643,0.030731544,0.546907468,0.426439817,-0.0894239,0.028615048,-0.033338406,-0.145509393,,,
2/27/2022,58,-0.809529382,0.033237501,-0.74438388,-0.874674883,-0.194324482,0.043665229,-0.108740633,-0.279908331,0.492559845,0.030411573,0.552166528,0.432953162,-0.087687208,0.028393633,-0.032035687,-0.143338728,,,
2/28/2022,59,-0.834852113,0.034254091,-0.767714095,-0.90199013,-0.172661412,0.044721288,-0.085007687,-0.260315137,0.510877634,0.031312737,0.572250598,0.44950467,-0.070018624,0.028813147,-0.013544857,-0.126492392,,,
3/1/2022,60,-0.83697614,0.035184153,-0.768015199,-0.905937081,-0.153869693,0.045694016,-0.064309422,-0.243429965,0.511331305,0.031967277,0.573987168,0.448675443,-0.085764861,0.029654242,-0.027642547,-0.143887176,,,
3/2/2022,61,-0.849652222,0.036679458,-0.777760484,-0.92154396,-0.14477108,0.04751736,-0.051637055,-0.237905105,0.517182283,0.033260675,0.582373205,0.451991361,-0.065814289,0.03033643,-0.006354887,-0.125273691,,,
3/3/2022,62,-0.869369268,0.037913578,-0.795058655,-0.943679881,-0.180754479,0.048824223,-0.085059002,-0.276449956,0.530108954,0.034202597,0.597146044,0.463071864,-0.070694179,0.031615354,-0.008728085,-0.132660274,,,
3/4/2022,63,-0.869914099,0.038268961,-0.794906936,-0.944921263,-0.193076423,0.049320285,-0.096408665,-0.289744181,0.541132625,0.034660926,0.609068039,0.47319721,-0.07706364,0.031802801,-0.014730151,-0.139397129,,,
3/5/2022,64,-0.867916853,0.038497717,-0.792461327,-0.943372379,-0.180138609,0.049549642,-0.083021311,-0.277255906,0.535651283,0.034785888,0.603831624,0.467470941,-0.081994588,0.032070096,-0.0191372,-0.144851976,,-0.432380211,
3/6/2022,65,-0.846850003,0.038447469,-0.771492963,-0.922207043,-0.185678207,0.050045547,-0.087588936,-0.283767479,0.533478632,0.034864172,0.601812409,0.465144856,-0.091342394,0.032473121,-0.027695076,-0.154989711,,,
3/7/2022,66,-0.844481887,0.038165118,-0.769678255,-0.919285519,-0.119689499,0.049886955,-0.021911068,-0.217467931,0.509699376,0.034421483,0.577165483,0.442233268,-0.077444393,0.03259511,-0.013557978,-0.141330808,,,
3/8/2022,67,-0.829052428,0.03919285,-0.752234442,-0.905870414,-0.097656193,0.051518786,0.003320629,-0.198633014,0.514945734,0.035636833,0.584793926,0.445097542,-0.10102666,0.033876356,-0.034629002,-0.167424319,,,
3/9/2022,68,-0.850943937,0.040319651,-0.771917421,-0.929970453,-0.054237388,0.05263667,0.048930485,-0.15740526,0.503981921,0.036399351,0.57532465,0.432639193,-0.086458561,0.034233829,-0.019360256,-0.153556865,,,
3/10/2022,69,-0.845813787,0.040437798,-0.766555703,-0.925071872,0.055653761,0.052524769,0.158602308,-0.047294786,0.470116296,0.036594628,0.541841766,0.398390826,-0.113877656,0.034163121,-0.046917939,-0.180837374,,,
3/11/2022,70,-0.843233042,0.038937326,-0.766915883,-0.919550202,0.159373438,0.05035657,0.258072316,0.060674561,0.458368742,0.034993906,0.526956798,0.389780686,-0.10257269,0.032771012,-0.038341506,-0.166803873,,,
3/12/2022,71,-0.828756668,0.037522466,-0.755212635,-0.902300702,0.290973567,0.048949033,0.386913671,0.195033463,0.448099357,0.033722211,0.514194891,0.382003823,-0.082387329,0.031973947,-0.019718393,-0.145056264,,,
3/13/2022,72,-0.815493726,0.037903872,-0.741202136,-0.889785316,0.306060096,0.049779567,0.403628048,0.208492144,0.442856981,0.034021359,0.509538843,0.376175118,-0.081853906,0.032563289,-0.018029859,-0.145677952,,,
3/14/2022,73,-0.840381001,0.038302099,-0.765308887,-0.915453115,0.416089217,0.050034669,0.514157169,0.318021266,0.449709334,0.034612121,0.51754909,0.381869577,-0.07502911,0.032159223,-0.011997034,-0.138061186,,,
3/15/2022,74,-0.846957067,0.040059471,-0.768440504,-0.92547363,0.493237168,0.05257536,0.596284874,0.390189463,0.44857894,0.036338721,0.519802833,0.377355048,-0.079702519,0.034213213,-0.012644621,-0.146760418,,,
3/16/2022,75,-0.837493239,0.040314162,-0.758477482,-0.916508996,0.4973176,0.053264537,0.601716092,0.392919109,0.439354209,0.036545794,0.510983965,0.367724454,-0.079350418,0.034691469,-0.01135514,-0.147345697,,,
3/17/2022,76,-0.805638871,0.038405997,-0.730363116,-0.880914625,0.422913222,0.051345734,0.52355086,0.322275584,0.425875725,0.035361525,0.495184314,0.356567135,-0.108100019,0.033390674,-0.042654297,-0.17354574,,,
3/18/2022,77,-0.789641716,0.036877186,-0.717362432,-0.861921,0.293026099,0.049222355,0.389501914,0.196550284,0.428416313,0.034043351,0.495141281,0.361691344,-0.117980803,0.032333584,-0.054606978,-0.181354629,,,
3/19/2022,78,-0.777194733,0.037284208,-0.704117685,-0.850271782,0.283372462,0.050146242,0.381659097,0.185085828,0.433579158,0.034742514,0.501674485,0.365483832,-0.125617381,0.033040267,-0.060858457,-0.190376305,,,
3/20/2022,79,-0.780775981,0.035950864,-0.710312287,-0.851239674,0.202904577,0.048330345,0.297632054,0.1081771,0.45734104,0.033563544,0.523125587,0.391556493,-0.106091747,0.032170421,-0.043037723,-0.169145772,,,
3/21/2022,80,-0.760195137,0.03372384,-0.69409641,-0.826293863,0.098621518,0.045775032,0.18834058,0.008902456,0.473755935,0.032003115,0.536482041,0.411029828,-0.118124818,0.030507107,-0.058330889,-0.177918746,,,
3/22/2022,81,-0.757555882,0.033984545,-0.690946174,-0.82416559,0.08121301,0.046113665,0.171595794,-0.009169773,0.468965601,0.032060914,0.531804992,0.40612621,-0.114559254,0.030706943,-0.054373645,-0.174744862,,,
3/23/2022,82,-0.741627795,0.033688036,-0.675599245,-0.807656345,0.055952299,0.04614197,0.14639056,-0.034485961,0.48417651,0.032228093,0.547343572,0.421009448,-0.124747495,0.030659412,-0.064655047,-0.184839943,,,
3/24/2022,83,-0.712422123,0.032471932,-0.648777137,-0.77606711,-0.001379173,0.044984876,0.086791184,-0.08954953,0.474222529,0.031272253,0.535516144,0.412928914,-0.1230969,0.030140073,-0.064022358,-0.182171443,,,
3/25/2022,84,-0.709264353,0.031626216,-0.647276969,-0.771251737,-0.084042601,0.044139371,0.002470567,-0.170555769,0.469514968,0.030511763,0.529318023,0.409711913,-0.121921746,0.029184868,-0.064719406,-0.179124086,,,
3/26/2022,85,-0.685911627,0.030771464,-0.625599557,-0.746223697,-0.121217092,0.043548437,-0.035862156,-0.206572028,0.464239903,0.029946758,0.522935549,0.405544258,-0.136935287,0.028657273,-0.080767032,-0.193103542,,,
3/27/2022,86,-0.676093262,0.031101327,-0.615134661,-0.737051864,-0.161030923,0.044202236,-0.074394541,-0.247667306,0.478938964,0.03033064,0.53838702,0.419490909,-0.138005942,0.029137559,-0.080896326,-0.195115558,,,
3/28/2022,87,-0.661595875,0.030214471,-0.602375511,-0.720816238,-0.230538094,0.043485639,-0.145306242,-0.315769946,0.492460049,0.029488966,0.550258422,0.434661676,-0.153960567,0.029009286,-0.097102366,-0.210818768,,,
3/29/2022,88,-0.655075213,0.030088851,-0.596101065,-0.714049361,-0.250919155,0.043561808,-0.165538013,-0.336300298,0.486680195,0.029401579,0.54430729,0.4290531,-0.155619576,0.028986127,-0.098806768,-0.212432384,,,
3/30/2022,89,-0.649719155,0.029835973,-0.591240648,-0.708197661,-0.264809867,0.043377212,-0.179790532,-0.349829202,0.491317218,0.029309409,0.54876366,0.433870776,-0.147883053,0.028609872,-0.091807704,-0.203958401,,,
3/31/2022,90,-0.639487007,0.028968584,-0.582708582,-0.696265431,-0.324906042,0.042463373,-0.24167783,-0.408134253,0.494764718,0.02863936,0.550897864,0.438631573,-0.157047001,0.028162754,-0.101848003,-0.212246,,,
4/1/2022,91,-0.629850618,0.02800577,-0.574959308,-0.684741929,-0.366129835,0.041674524,-0.284447768,-0.447811902,0.482131256,0.027745706,0.53651284,0.427749672,-0.156280939,0.027578989,-0.10222612,-0.210335758,,,
