Date,ordinal,DTN_road,DTN_road_SE,DTN_road_UCI,DTN_road_LCI,burn_stat,burn_stat_SE,burn_stat_UCI,burn_stat_LCI,ndvi,ndvi_SE,ndvi_UCI,ndvi_LCI,DTN_bf,DTN_bf_SE,DTN_bf_UCI,DTN_bf_LCI,,,
4/2/2022,92,-0.626936122,0.027400076,-0.573231973,-0.68064027,-0.410161585,0.041097057,-0.329611353,-0.490711818,0.481864722,0.027168114,0.535114225,0.428615219,-0.159484348,0.027036912,-0.106492001,-0.212476695,,,
4/3/2022,93,-0.620455461,0.026602664,-0.56831424,-0.672596682,-0.451430102,0.040383621,-0.372278204,-0.530582,0.493486596,0.026486271,0.545399686,0.441573505,-0.163211729,0.026394061,-0.111479371,-0.214944088,,,
4/4/2022,94,-0.618247046,0.02570835,-0.56785868,-0.668635412,-0.475917439,0.039296585,-0.398896133,-0.552938744,0.497725507,0.025594786,0.547891288,0.447559725,-0.162184019,0.025715792,-0.111781066,-0.212586971,,,
4/5/2022,95,-0.618399943,0.025764375,-0.567901769,-0.668898118,-0.49848742,0.039573129,-0.420924087,-0.576050753,0.497754147,0.025749315,0.548222804,0.44728549,-0.162234303,0.025819769,-0.111627556,-0.21284105,,,
4/6/2022,96,-0.617736438,0.026054291,-0.566670028,-0.668802847,-0.552484435,0.040345914,-0.473406444,-0.631562425,0.50249191,0.026109634,0.553666792,0.451317027,-0.164903474,0.026073224,-0.113799955,-0.216006992,,,
4/7/2022,97,-0.62106587,0.025585936,-0.570917436,-0.671214304,-0.622736295,0.039854167,-0.544622127,-0.700850463,0.504691191,0.02554077,0.5547511,0.454631281,-0.157478803,0.025487807,-0.107522702,-0.207434904,,,
4/8/2022,98,-0.619296858,0.025086559,-0.570127202,-0.668466515,-0.667565609,0.039329829,-0.590479144,-0.744652074,0.503439786,0.025119593,0.552674188,0.454205385,-0.167637019,0.02514727,-0.11834837,-0.216925668,,,
4/9/2022,99,-0.621914896,0.02505901,-0.572799237,-0.671030555,-0.768235572,0.039955528,-0.689922736,-0.846548407,0.51992144,0.025112723,0.569142377,0.470700502,-0.178164335,0.025365086,-0.128448766,-0.227879904,,,
4/10/2022,100,-0.620828424,0.024866091,-0.572090885,-0.669565964,-0.926222781,0.041062251,-0.845740769,-1.006704793,0.514955867,0.024955343,0.563868339,0.466043395,-0.197793984,0.025654709,-0.147510756,-0.248077213,,,
4/11/2022,101,-0.6270302,0.02491418,-0.578198407,-0.675861992,-1.096964796,0.042387381,-1.013885528,-1.180044063,0.537060364,0.025097865,0.586252179,0.48786855,-0.218164885,0.025793834,-0.167608971,-0.268720798,,,
4/12/2022,102,-0.628256609,0.024730033,-0.579785744,-0.676727474,-1.086031669,0.041858562,-1.003988888,-1.168074451,0.53974656,0.02486771,0.588487271,0.491005849,-0.219085608,0.025502473,-0.16910076,-0.269070455,,,
4/13/2022,103,-0.616218773,0.024769495,-0.567670563,-0.664766983,-1.21440456,0.04332017,-1.129497027,-1.299312092,0.540457367,0.024815539,0.589095824,0.49181891,-0.223722741,0.025863436,-0.173030407,-0.274415076,,,
4/14/2022,104,-0.617303855,0.024229592,-0.569813854,-0.664793856,-1.208932803,0.042547149,-1.125540391,-1.292325216,0.543452555,0.02445758,0.591389412,0.495515698,-0.228972667,0.025287499,-0.179409169,-0.278536166,,,
4/15/2022,105,-0.624238484,0.024138869,-0.576926301,-0.671550668,-1.215507057,0.042312916,-1.132573742,-1.298440372,0.542451825,0.024376011,0.590228806,0.494674843,-0.234730799,0.025035249,-0.185661711,-0.283799888,,,
4/16/2022,106,-0.627659962,0.024285902,-0.580059594,-0.675260331,-1.226725082,0.042346033,-1.143726857,-1.309723307,0.554348404,0.024425039,0.602221479,0.506475328,-0.228016061,0.02527956,-0.178468123,-0.277563999,,,
4/17/2022,107,-0.616535765,0.024098669,-0.569302375,-0.663769156,-1.207587954,0.042057695,-1.125154872,-1.290021036,0.548985111,0.024223658,0.596463481,0.50150674,-0.238730653,0.025257229,-0.189226484,-0.288234823,,,
4/18/2022,108,-0.613613041,0.023543671,-0.567467446,-0.659758637,-1.186580577,0.04102591,-1.106169793,-1.266991361,0.54394117,0.023617248,0.590230975,0.497651365,-0.235604612,0.024691081,-0.187210094,-0.283999131,,,
4/19/2022,109,-0.61101545,0.023742516,-0.564480119,-0.657550782,-1.202305727,0.041599601,-1.12077051,-1.283840945,0.520831791,0.023701587,0.567286901,0.47437668,-0.246135517,0.024787412,-0.197552189,-0.294718845,,,
4/20/2022,110,-0.610941549,0.024269522,-0.563373286,-0.658509812,-1.196644406,0.042387222,-1.11356545,-1.279723362,0.518546392,0.024157255,0.565894612,0.471198171,-0.25143743,0.025354942,-0.201741744,-0.301133116,,,
4/21/2022,111,-0.601289166,0.023959965,-0.554327635,-0.648250697,-1.176173851,0.041888007,-1.094073359,-1.258274344,0.519436602,0.023911327,0.566302802,0.472570402,-0.249143674,0.025130169,-0.199888542,-0.298398805,,,
4/22/2022,112,-0.595192758,0.023895264,-0.548358041,-0.642027475,-1.193272972,0.0420045,-1.110944152,-1.275601792,0.514379219,0.023827681,0.561081473,0.467676964,-0.247828412,0.025101778,-0.198628927,-0.297027896,,,
4/23/2022,113,-0.587987427,0.023975696,-0.540995063,-0.634979792,-1.193780464,0.042378453,-1.110718696,-1.276842233,0.513686066,0.023956573,0.56064095,0.466731182,-0.25413968,0.025457311,-0.204243352,-0.304036009,,,
4/24/2022,114,-0.577630114,0.023838444,-0.530906763,-0.624353465,-1.151206572,0.041580945,-1.069707919,-1.232705224,0.522885292,0.023925957,0.569780168,0.475990416,-0.274286237,0.025498794,-0.224308601,-0.324263873,,,
4/25/2022,115,-0.57949235,0.023605035,-0.533226481,-0.625758219,-1.144055954,0.041053392,-1.063591306,-1.224520603,0.528740495,0.023586456,0.57496995,0.482511041,-0.271865977,0.025139908,-0.222591757,-0.321140196,,,
4/26/2022,116,-0.583217027,0.023349531,-0.537451946,-0.628982108,-1.127272323,0.040350056,-1.048186212,-1.206358433,0.528201411,0.023303362,0.573876001,0.482526821,-0.274608058,0.024692162,-0.226211419,-0.323004696,,,
4/27/2022,117,-0.582783038,0.023698293,-0.536334383,-0.629231693,-1.102850485,0.040827557,-1.022828472,-1.182872497,0.526689225,0.023642242,0.573028019,0.48035043,-0.268792993,0.024781803,-0.22022066,-0.317365327,,,
4/28/2022,118,-0.579689528,0.023729623,-0.533179467,-0.626199589,-1.096035137,0.040863922,-1.015941851,-1.176128423,0.52622515,0.02371296,0.572702552,0.479747748,-0.270145222,0.024894938,-0.221351143,-0.318939301,,,
4/29/2022,119,-0.582748289,0.023968231,-0.535770555,-0.629726022,-1.102584315,0.041181124,-1.021869312,-1.183299317,0.526633511,0.023865283,0.573409465,0.479857558,-0.274697825,0.025198417,-0.225308928,-0.324086723,,,
4/30/2022,120,-0.580121173,0.024307347,-0.532478772,-0.627763574,-1.093936865,0.041882193,-1.011847767,-1.176025963,0.528012356,0.0241912,0.575427108,0.480597605,-0.272815219,0.025653685,-0.222533996,-0.323096441,,,
5/1/2022,121,-0.578166386,0.024621633,-0.529907985,-0.626424787,-1.092788249,0.042065756,-1.010339368,-1.17523713,0.542514687,0.024509056,0.590552437,0.494476937,-0.289931173,0.026040416,-0.238891957,-0.340970389,,,
5/2/2022,122,-0.579964448,0.024806183,-0.531344329,-0.628584566,-1.054583477,0.041976071,-0.972310378,-1.136856577,0.547224691,0.024733859,0.595703054,0.498746327,-0.290512688,0.026263333,-0.239036555,-0.341988822,,,
5/3/2022,123,-0.583171237,0.025311446,-0.533560802,-0.632781672,-1.031176743,0.042292394,-0.948283651,-1.114069835,0.537182342,0.025106027,0.586390154,0.48797453,-0.300161193,0.026772317,-0.247687451,-0.352634935,,,
5/4/2022,124,-0.58559097,0.026110429,-0.534414529,-0.636767411,-1.039453437,0.043490275,-0.954212497,-1.124694376,0.536804716,0.025887223,0.587543672,0.486065759,-0.305616431,0.027427541,-0.251858451,-0.359374411,,,
5/5/2022,125,-0.585083422,0.026066402,-0.533993273,-0.63617357,-1.029841217,0.043327526,-0.944919265,-1.114763168,0.539847656,0.025828463,0.590471443,0.489223868,-0.296644276,0.02736925,-0.243000547,-0.350288005,,,
5/6/2022,126,-0.587953229,0.02617128,-0.53665752,-0.639248939,-1.015188274,0.043422353,-0.930080462,-1.100296087,0.538516492,0.025950453,0.589379379,0.487653604,-0.295954463,0.02739927,-0.242251893,-0.349657032,,,
5/7/2022,127,-0.578223547,0.026571117,-0.526144158,-0.630302936,-0.979496985,0.043963296,-0.893328926,-1.065665045,0.547468107,0.026489752,0.59938802,0.495548194,-0.301763255,0.028030106,-0.246824246,-0.356702263,,,
5/8/2022,128,-0.592949502,0.026898618,-0.540228211,-0.645670793,-0.945942788,0.043805101,-0.860084791,-1.031800785,0.546319125,0.026620068,0.598494458,0.494143793,-0.288261061,0.02795316,-0.233472868,-0.343049254,,,
5/9/2022,129,-0.580223981,0.027009347,-0.527285662,-0.633162301,-0.929412076,0.044180234,-0.842818817,-1.016005334,0.541148843,0.02678851,0.593654323,0.488643363,-0.273588775,0.028252991,-0.218212913,-0.328964637,,,
5/10/2022,130,-0.593891123,0.027849578,-0.53930595,-0.648476296,-0.894988137,0.044856757,-0.807068894,-0.98290738,0.571813235,0.027831613,0.626363197,0.517263273,-0.263609723,0.028718055,-0.207322335,-0.319897111,,,
5/11/2022,131,-0.588552242,0.028284269,-0.533115073,-0.64398941,-0.853244904,0.045438143,-0.764186144,-0.942303664,0.560749194,0.028286665,0.616191058,0.505307331,-0.26171939,0.028925633,-0.20502515,-0.318413631,,,
5/12/2022,132,-0.58662118,0.028625879,-0.530514457,-0.642727903,-0.859411614,0.046140273,-0.768976678,-0.949846549,0.558053002,0.028697358,0.614299823,0.501806181,-0.256018672,0.029354199,-0.198484442,-0.313552902,,,
5/13/2022,133,-0.584511374,0.028869015,-0.527928104,-0.641094643,-0.834310486,0.046523884,-0.743123673,-0.9254973,0.563549741,0.029142576,0.620669191,0.506430291,-0.251067086,0.029697451,-0.192860083,-0.309274089,,,
5/14/2022,134,-0.583415716,0.02940765,-0.525776722,-0.641054709,-0.814818511,0.04681748,-0.72305625,-0.906580772,0.550388375,0.029244542,0.607707678,0.493069072,-0.240224869,0.030211785,-0.181009771,-0.299439967,,,
5/15/2022,135,-0.56688522,0.029463581,-0.509136601,-0.624633839,-0.810274477,0.047341628,-0.717484886,-0.903064067,0.551704442,0.02947449,0.609474444,0.493934441,-0.227002696,0.030535039,-0.167154019,-0.286851373,,,
5/16/2022,136,-0.557403895,0.029448859,-0.499684131,-0.61512366,-0.748488676,0.046961836,-0.656443477,-0.840533874,0.539087681,0.02941895,0.596748823,0.481426539,-0.231222815,0.030467599,-0.17150632,-0.29093931,,,
5/17/2022,137,-0.569294883,0.030106467,-0.510286208,-0.628303558,-0.723145863,0.047638494,-0.629774415,-0.816517311,0.544688011,0.030107334,0.603698386,0.485677637,-0.215215764,0.030792237,-0.154862979,-0.275568548,,,
5/18/2022,138,-0.567065308,0.030444015,-0.507395038,-0.626735578,-0.668474824,0.047588665,-0.57520104,-0.761748607,0.547161816,0.030569443,0.607077924,0.487245708,-0.218649068,0.031097308,-0.157698345,-0.279599792,,,
5/19/2022,139,-0.574002892,0.030743218,-0.513746184,-0.634259599,-0.622934319,0.047626315,-0.529586742,-0.716281896,0.569487442,0.031096326,0.630436241,0.508538644,-0.218934595,0.031374839,-0.157439912,-0.280429279,,,
5/20/2022,140,-0.573602822,0.030947123,-0.512946462,-0.634259183,-0.626443638,0.048018026,-0.532328308,-0.720558968,0.565154636,0.031204846,0.626316133,0.503993138,-0.210561574,0.031580295,-0.148664195,-0.272458952,,,
5/21/2022,141,-0.579153538,0.031421829,-0.517566753,-0.640740324,-0.599104812,0.04867244,-0.50370683,-0.694502793,0.571906687,0.031840343,0.634313759,0.509499616,-0.211466254,0.0321573,-0.148437945,-0.274494562,,,
5/22/2022,142,-0.567293744,0.031212039,-0.506118148,-0.628469339,-0.541111659,0.048156643,-0.446724639,-0.635498679,0.585100307,0.031612545,0.647060896,0.523139719,-0.211839402,0.032520693,-0.148098844,-0.275579959,,,
5/23/2022,143,-0.57762612,0.031194965,-0.516483989,-0.638768251,-0.51509918,0.047427072,-0.422142118,-0.608056241,0.601048025,0.031489589,0.66276762,0.53932843,-0.217003586,0.03220333,-0.153885059,-0.280122113,,,
5/24/2022,144,-0.579081697,0.031500708,-0.517340309,-0.640823086,-0.502085296,0.047996751,-0.408011665,-0.596158928,0.60848603,0.031861969,0.67093549,0.546036571,-0.179887327,0.032178204,-0.116818046,-0.242956608,,,
5/25/2022,145,-0.587259583,0.032241081,-0.524067065,-0.650452101,-0.45150388,0.048527251,-0.356390468,-0.546617292,0.621789892,0.032827008,0.686130828,0.557448955,-0.164323177,0.033257243,-0.099138981,-0.229507374,,,
5/26/2022,146,-0.578606414,0.032261725,-0.515373432,-0.641839396,-0.425343476,0.048711982,-0.329867991,-0.520818962,0.617761854,0.032906183,0.682257972,0.553265735,-0.158701984,0.033718926,-0.092612889,-0.224791079,,,
5/27/2022,147,-0.577864101,0.032531949,-0.514101481,-0.641626721,-0.425789474,0.048920754,-0.329904797,-0.521674151,0.616733976,0.033199436,0.68180487,0.551663082,-0.166692039,0.034217053,-0.099626614,-0.233757463,,,
5/28/2022,148,-0.589396044,0.032535303,-0.52562685,-0.653165238,-0.399974834,0.048480989,-0.304952096,-0.494997572,0.615174248,0.033169233,0.680185945,0.550162551,-0.166607915,0.033684361,-0.100586569,-0.232629262,,,
5/29/2022,149,-0.583673894,0.031414718,-0.522101047,-0.645246741,-0.409832042,0.04700569,-0.31770089,-0.501963195,0.617165202,0.032194111,0.680265659,0.554064746,-0.185170177,0.032885655,-0.120714294,-0.24962606,,,
5/30/2022,150,-0.589210609,0.031220633,-0.528018168,-0.650403051,-0.409359875,0.046605315,-0.318013458,-0.500706293,0.636636795,0.032199505,0.699747826,0.573525764,-0.173160143,0.032645684,-0.109174602,-0.237145684,,,
5/31/2022,151,-0.582948186,0.031111307,-0.521970025,-0.643926348,-0.359601292,0.046541835,-0.268379294,-0.450823289,0.642766545,0.032358177,0.706188572,0.579344518,-0.158535776,0.032545614,-0.094746374,-0.222325179,,,
6/1/2022,152,-0.57975599,0.030998997,-0.518997956,-0.640514024,-0.364738042,0.046542835,-0.273514087,-0.455961998,0.633762384,0.032146616,0.696769752,0.570755016,-0.1603788,0.032478972,-0.096720014,-0.224037586,,,
6/2/2022,153,-0.578789434,0.030774735,-0.518470953,-0.639107914,-0.360287359,0.046315073,-0.269509816,-0.451064902,0.656124543,0.032072829,0.718987288,0.593261799,-0.154764859,0.03226671,-0.091522107,-0.218007611,,,
6/3/2022,154,-0.580024617,0.030814673,-0.519627857,-0.640421376,-0.354983874,0.046415106,-0.264010265,-0.445957482,0.656562568,0.03211574,0.71950942,0.593615717,-0.155113155,0.0324104,-0.091588772,-0.218637538,,,
6/4/2022,155,-0.58068344,0.030791144,-0.520332797,-0.641034083,-0.357361737,0.046406781,-0.266404446,-0.448319029,0.662052831,0.032116774,0.725001708,0.599103955,-0.16938058,0.032322574,-0.106028335,-0.232732825,,,
6/5/2022,156,-0.591039663,0.03003963,-0.532161988,-0.649917337,-0.363712784,0.045285178,-0.274953836,-0.452471733,0.674586497,0.031388367,0.736107697,0.613065298,-0.171902606,0.031669547,-0.109830293,-0.233974919,,,
6/6/2022,157,-0.585405548,0.030039888,-0.526527368,-0.644283729,-0.359849226,0.045247881,-0.271163379,-0.448535072,0.668738227,0.03135821,0.730200319,0.607276136,-0.19180152,0.031784037,-0.129504807,-0.254098232,,,
6/7/2022,158,-0.57049554,0.029658261,-0.512365349,-0.628625732,-0.335782745,0.045093977,-0.24739855,-0.424166941,0.694211078,0.031204309,0.755371524,0.633050632,-0.203862579,0.031871396,-0.141394642,-0.266330516,,,
6/8/2022,159,-0.577219342,0.029824699,-0.518762932,-0.635675751,-0.317520774,0.045236955,-0.228856343,-0.406185206,0.703100358,0.031471279,0.764784065,0.641416652,-0.213249231,0.031977781,-0.15057278,-0.275925682,,,
6/9/2022,160,-0.566709698,0.02973391,-0.508431234,-0.624988162,-0.31043534,0.045323923,-0.221600452,-0.399270229,0.706829605,0.031492869,0.768555628,0.645103583,-0.230871456,0.031824481,-0.168495473,-0.293247438,,,
6/10/2022,161,-0.558260285,0.030157032,-0.499152501,-0.617368069,-0.302985434,0.046170097,-0.212492044,-0.393478824,0.709337829,0.032049719,0.772155278,0.646520379,-0.244877306,0.032641218,-0.180900518,-0.308854094,,,
6/11/2022,162,-0.561431854,0.029683972,-0.503251269,-0.619612439,-0.313003648,0.045430704,-0.223959468,-0.402047829,0.706814193,0.031562435,0.768676566,0.644951819,-0.253934561,0.032088167,-0.191041755,-0.316827368,,,
6/12/2022,163,-0.561675489,0.029001908,-0.504831749,-0.618519228,-0.3183749,0.044345571,-0.23145758,-0.40529222,0.721865273,0.030787578,0.782208925,0.661521621,-0.253079294,0.03123629,-0.191856166,-0.314302421,,,
6/13/2022,164,-0.552304203,0.028849333,-0.495759511,-0.608848896,-0.30481089,0.044160437,-0.218256432,-0.391365347,0.727302768,0.030776863,0.78762542,0.666980116,-0.264480639,0.031259382,-0.203212251,-0.325749026,,,
6/14/2022,165,-0.546115822,0.028420884,-0.490410889,-0.601820755,-0.286123846,0.043535132,-0.200794988,-0.371452705,0.715581868,0.03029274,0.774955639,0.656208097,-0.277379838,0.030834083,-0.216945035,-0.33781464,,,
6/15/2022,166,-0.557989081,0.028728801,-0.50168063,-0.614297532,-0.287258179,0.043768569,-0.201471785,-0.373044574,0.734868539,0.030795485,0.795227689,0.674509389,-0.281873336,0.031158055,-0.220803549,-0.342943123,,,
6/16/2022,167,-0.570209884,0.029015686,-0.513339139,-0.627080629,-0.270974416,0.043896985,-0.184936324,-0.357012507,0.741780284,0.031001928,0.802544063,0.681016506,-0.285351746,0.031355746,-0.223894484,-0.346809008,,,
6/17/2022,168,-0.574179721,0.029727216,-0.515914378,-0.632445064,-0.276811782,0.044938012,-0.188733278,-0.364890287,0.75629717,0.031829614,0.818683214,0.693911127,-0.284430423,0.031995427,-0.221719386,-0.34714146,,,
6/18/2022,169,-0.571614633,0.029685231,-0.513431581,-0.629797685,-0.271280121,0.044753902,-0.183562473,-0.358997769,0.741891186,0.031618238,0.803862932,0.67991944,-0.284160882,0.031928497,-0.221581027,-0.346740737,,,
6/19/2022,170,-0.570771737,0.029547644,-0.512858355,-0.628685119,-0.270717872,0.044528611,-0.183441795,-0.35799395,0.742043586,0.031452975,0.803691418,0.680395755,-0.284809132,0.031700347,-0.222676452,-0.346941811,,,
6/20/2022,171,-0.567409965,0.029095815,-0.510382167,-0.624437763,-0.26324025,0.043894956,-0.177206136,-0.349274364,0.737077505,0.030967519,0.797773843,0.676381167,-0.297168354,0.031466837,-0.235493353,-0.358843356,,,
6/21/2022,172,-0.577249914,0.02923323,-0.519952783,-0.634547044,-0.294888244,0.044108638,-0.208435313,-0.381341175,0.735639546,0.031154847,0.796703046,0.674576047,-0.289863315,0.031360632,-0.228396476,-0.351330153,,,
6/22/2022,173,-0.56449808,0.029250598,-0.507166908,-0.621829252,-0.288625853,0.044268017,-0.201860539,-0.375391167,0.717517083,0.031161487,0.778593597,0.656440569,-0.281685216,0.031333553,-0.220271451,-0.34309898,,,
6/23/2022,174,-0.563715481,0.029899004,-0.505113433,-0.622317528,-0.259270235,0.045215424,-0.170648004,-0.347892467,0.718991253,0.031870023,0.781456499,0.656526006,-0.294401967,0.032295819,-0.231102162,-0.357701772,,,
6/24/2022,175,-0.560221231,0.030368797,-0.50069839,-0.619744073,-0.235680667,0.045958496,-0.145602014,-0.32575932,0.716190264,0.032409516,0.779712916,0.652667612,-0.304041666,0.032754143,-0.239843545,-0.368239786,,,
6/25/2022,176,-0.55428195,0.030325368,-0.494844229,-0.613719672,-0.241041469,0.045959827,-0.150960208,-0.331122729,0.70756027,0.032500969,0.77126217,0.643858371,-0.299113449,0.032857643,-0.234712469,-0.363514429,,,
6/26/2022,177,-0.551385399,0.029980319,-0.492623974,-0.610146824,-0.230510006,0.045319884,-0.141683034,-0.319336978,0.691032373,0.031899389,0.753555176,0.62850957,-0.303015245,0.032468886,-0.239376227,-0.366654262,,,
6/27/2022,178,-0.538307594,0.029671856,-0.480150755,-0.596464433,-0.25364043,0.04517044,-0.165106368,-0.342174492,0.697314103,0.031800502,0.759643086,0.634985119,-0.294909389,0.032324447,-0.231553474,-0.358265305,,,
6/28/2022,179,-0.547422701,0.030150424,-0.488327871,-0.606517532,-0.232061163,0.045631538,-0.142623349,-0.321498977,0.707513009,0.032361461,0.770941473,0.644084545,-0.294404546,0.03278897,-0.230138164,-0.358670928,,0.407229684,
6/29/2022,180,-0.546164872,0.030229213,-0.486915615,-0.605414129,-0.236198955,0.04571346,-0.146600574,-0.325797335,0.697059825,0.03228981,0.760347852,0.633771798,-0.298528405,0.032709896,-0.23441701,-0.362639801,,,
6/30/2022,181,-0.551603114,0.03068592,-0.491458712,-0.611747517,-0.252209066,0.046284693,-0.161491068,-0.342927063,0.693763279,0.032642717,0.757743004,0.629783554,-0.299271992,0.033023388,-0.23454615,-0.363997833,,,
7/1/2022,182,-0.548028392,0.031172546,-0.486930203,-0.609126582,-0.234230662,0.047012676,-0.142085817,-0.326375507,0.706303987,0.033329597,0.771629997,0.640977977,-0.301921209,0.033585213,-0.236094192,-0.367748226,,,
