Date,ordinal,DTN_road,DTN_road_SE,DTN_road_UCI,DTN_road_LCI,burn_stat,burn_stat_SE,burn_stat_UCI,burn_stat_LCI,ndvi,ndvi_SE,ndvi_UCI,ndvi_LCI,DTN_bf,DTN_bf_SE,DTN_bf_UCI,DTN_bf_LCI,,,
7/2/2022,183,-0.551268794,0.031295801,-0.489929025,-0.612608563,-0.22693285,0.047019165,-0.134775287,-0.319090412,0.693110401,0.033459437,0.758690897,0.627529904,-0.299349704,0.033588385,-0.233516469,-0.365182939,,,
7/3/2022,184,-0.542094651,0.03085507,-0.481618713,-0.602570589,-0.22746968,0.046374586,-0.136575491,-0.318363868,0.688418482,0.032961167,0.753022369,0.623814595,-0.306421965,0.033205118,-0.241339933,-0.371503996,,,
7/4/2022,185,-0.5301593,0.030618807,-0.470146439,-0.590172161,-0.218010309,0.046183501,-0.127490648,-0.308529971,0.690447805,0.032832064,0.75479865,0.626096961,-0.308905846,0.033204068,-0.243825873,-0.373985819,,,
7/5/2022,186,-0.511135604,0.030785533,-0.450795959,-0.571475249,-0.211873409,0.046444962,-0.120841283,-0.302905534,0.682931968,0.033032023,0.747674734,0.618189203,-0.307588615,0.033222777,-0.242471972,-0.372705258,,,
7/6/2022,187,-0.514102563,0.030783978,-0.453765966,-0.574439161,-0.19698003,0.04656893,-0.105704928,-0.288255133,0.686391666,0.033218608,0.751500137,0.621283195,-0.3029818,0.033184316,-0.237940541,-0.368023059,,,
7/7/2022,188,-0.510364765,0.031391279,-0.448837859,-0.571891671,-0.181918543,0.047386514,-0.089040975,-0.27479611,0.676112108,0.033809252,0.742378243,0.609845973,-0.296388287,0.033699212,-0.230337832,-0.362438742,,,
7/8/2022,189,-0.5167108,0.031755653,-0.45446972,-0.57895188,-0.183397665,0.047872789,-0.089567,-0.277228331,0.678218372,0.034144253,0.745141108,0.611295635,-0.28399261,0.033697081,-0.217946331,-0.350038889,,,
7/9/2022,190,-0.520323228,0.032004196,-0.457595003,-0.583051452,-0.181561923,0.048109478,-0.087267347,-0.275856499,0.665882083,0.034328694,0.733166323,0.598597842,-0.279632123,0.0341239,-0.21274928,-0.346514967,,,
7/10/2022,191,-0.528203576,0.031476159,-0.466510305,-0.589896848,-0.18201092,0.047198326,-0.089502201,-0.274519638,0.677967649,0.033648209,0.743918139,0.612017158,-0.271209724,0.033604473,-0.205344957,-0.337074491,,,
7/11/2022,192,-0.514860422,0.031513997,-0.453092987,-0.576627856,-0.156476148,0.047365191,-0.063640373,-0.249311922,0.685540317,0.033814128,0.751816007,0.619264628,-0.261892247,0.033657387,-0.195923769,-0.327860725,,,
7/12/2022,193,-0.511167711,0.03161088,-0.449210386,-0.573125036,-0.143312716,0.047570839,-0.050073871,-0.23655156,0.66222407,0.033847701,0.728565564,0.595882577,-0.263259285,0.033809495,-0.196992676,-0.329525895,,,
7/13/2022,194,-0.509645846,0.031547681,-0.447812391,-0.5714793,-0.133475081,0.047479769,-0.040414734,-0.226535427,0.661998451,0.033709468,0.728069009,0.595927893,-0.266072804,0.033576768,-0.200262338,-0.331883269,,,
7/14/2022,195,-0.527469686,0.032129632,-0.464495608,-0.590443764,-0.147208889,0.048045282,-0.053040136,-0.241377642,0.681281535,0.034284758,0.74847966,0.61408341,-0.258470826,0.034180171,-0.19147769,-0.325463962,,,
7/15/2022,196,-0.5234252,0.032597847,-0.459533421,-0.58731698,-0.15457002,0.048925977,-0.058675105,-0.250464934,0.672735068,0.034655626,0.740660095,0.604810042,-0.250070956,0.034483075,-0.18248413,-0.317657783,,,
7/16/2022,197,-0.504723941,0.032508947,-0.441006404,-0.568441478,-0.171085829,0.049161669,-0.074728958,-0.2674427,0.678388432,0.034900616,0.746793639,0.609983226,-0.262956334,0.034671089,-0.195001,-0.330911667,,,
7/17/2022,198,-0.497092938,0.031866721,-0.434634165,-0.55955171,-0.169941288,0.048369725,-0.075136627,-0.26474595,0.695292327,0.034279245,0.762479648,0.628105007,-0.277166401,0.034514552,-0.209517878,-0.344814923,,,
7/18/2022,199,-0.4949092,0.032241914,-0.431715049,-0.558103352,-0.178014801,0.049046078,-0.081884488,-0.274145114,0.70737955,0.034942603,0.775867051,0.638892049,-0.278532064,0.034966561,-0.209997603,-0.347066524,,,
7/19/2022,200,-0.501029145,0.031698372,-0.438900336,-0.563157955,-0.187424746,0.048195146,-0.09296226,-0.281887231,0.710726357,0.034340551,0.778033838,0.643418877,-0.278974258,0.034390624,-0.211568634,-0.346379882,,,
7/20/2022,201,-0.498438382,0.032589039,-0.434563865,-0.562312898,-0.184780523,0.049460991,-0.087836981,-0.281724065,0.707556259,0.035225752,0.776598732,0.638513785,-0.274547049,0.035035427,-0.205877611,-0.343216487,,,
7/21/2022,202,-0.489504542,0.032859296,-0.425100322,-0.553908763,-0.15251185,0.049924027,-0.054660757,-0.250362943,0.688681487,0.035390955,0.758047759,0.619315214,-0.278993625,0.035642325,-0.209134669,-0.348852581,,,
7/22/2022,203,-0.513391428,0.03406635,-0.446621383,-0.580161473,-0.154976187,0.051394902,-0.05424218,-0.255710195,0.711879556,0.03670448,0.783820338,0.639938775,-0.294933882,0.036864726,-0.222679019,-0.367188745,,,
7/23/2022,204,-0.502568651,0.033630794,-0.436652294,-0.568485007,-0.158427073,0.050969361,-0.058527125,-0.258327021,0.706543374,0.036258717,0.77761046,0.635476289,-0.3024836,0.036764089,-0.230425985,-0.374541215,,,
7/24/2022,205,-0.499244365,0.032956372,-0.434649877,-0.563838854,-0.156629633,0.050175148,-0.058286344,-0.254972923,0.707969965,0.035555042,0.777657847,0.638282083,-0.301244983,0.036243615,-0.230207497,-0.372282469,,,
7/25/2022,206,-0.494804217,0.033086189,-0.429955285,-0.559653148,-0.13635268,0.050298469,-0.037767681,-0.234937679,0.71862933,0.035662682,0.788528187,0.648730473,-0.304025372,0.036177653,-0.233117172,-0.374933572,,,
7/26/2022,207,-0.493744855,0.033254378,-0.428566274,-0.558923437,-0.149945248,0.050933549,-0.050115493,-0.249775003,0.735891845,0.036241613,0.806925407,0.664858283,-0.299479996,0.036335525,-0.228262368,-0.370697625,,,
7/27/2022,208,-0.484679082,0.033411233,-0.419193066,-0.550165097,-0.156664891,0.051175082,-0.05636173,-0.256968052,0.738835065,0.03623665,0.809858899,0.667811231,-0.321419117,0.036833732,-0.249225003,-0.393613231,,,
7/28/2022,209,-0.480387311,0.033709099,-0.414317476,-0.546457145,-0.15909046,0.051962735,-0.0572435,-0.260937421,0.74395335,0.036769162,0.816020908,0.671885792,-0.301294987,0.036935332,-0.228901736,-0.373688238,,,
7/29/2022,210,-0.475279561,0.034408657,-0.407838593,-0.542720528,-0.144388744,0.053098854,-0.04031499,-0.248462499,0.739376214,0.037457234,0.812792393,0.665960034,-0.312273357,0.037857526,-0.238072606,-0.386474108,,,
7/30/2022,211,-0.46359288,0.034446296,-0.396078141,-0.53110762,-0.141221222,0.053347912,-0.036659314,-0.245783129,0.728337665,0.037601081,0.802035784,0.654639547,-0.326369952,0.038184226,-0.251528869,-0.401211034,,,
7/31/2022,212,-0.47566197,0.033727762,-0.409555557,-0.541768383,-0.139838724,0.052105883,-0.037711194,-0.241966254,0.741611623,0.036861213,0.813859601,0.669363645,-0.314736064,0.03701094,-0.242194622,-0.387277506,,,
8/1/2022,213,-0.469560306,0.03381151,-0.403289746,-0.535830866,-0.141276939,0.052486361,-0.038403671,-0.244150207,0.751711378,0.037075399,0.82437916,0.679043596,-0.327950881,0.037393731,-0.254659168,-0.401242595,,,
8/2/2022,214,-0.473043557,0.033496191,-0.407391022,-0.538696092,-0.106830892,0.052028139,-0.00485574,-0.208806045,0.755628962,0.036795246,0.827747644,0.683510279,-0.316917563,0.036889989,-0.244613185,-0.389221941,,,
8/3/2022,215,-0.480495457,0.033883171,-0.414084441,-0.546906472,-0.102387662,0.052674328,0.000854021,-0.205629346,0.757526133,0.037266573,0.830568616,0.684483649,-0.312040715,0.037176191,-0.23917538,-0.384906051,,,
8/4/2022,216,-0.480808658,0.034356475,-0.413469967,-0.548147349,-0.087006695,0.053772744,0.018387883,-0.192401272,0.741010774,0.037730141,0.814961851,0.667059697,-0.3215896,0.038154772,-0.246806247,-0.396372953,,,
8/5/2022,217,-0.478787049,0.034645472,-0.410881924,-0.546692174,-0.092751783,0.0542202,0.013519809,-0.199023376,0.737781974,0.037961558,0.812186628,0.66337732,-0.320682294,0.037969704,-0.246261675,-0.395102913,,0.757526133,
8/6/2022,218,-0.470580565,0.034739974,-0.402490216,-0.538670913,-0.084782434,0.054353919,0.021751247,-0.191316115,0.7327704,0.03817942,0.807602062,0.657938737,-0.330221128,0.038492423,-0.25477598,-0.405666276,,,
8/7/2022,219,-0.472399638,0.034296669,-0.405178168,-0.539621108,-0.087193561,0.053578192,0.017819695,-0.192206817,0.733540016,0.037541679,0.807121707,0.659958326,-0.337041346,0.0381726,-0.26222305,-0.411859642,,,
8/8/2022,220,-0.482777949,0.03434794,-0.415455987,-0.550099911,-0.078978462,0.053420334,0.025725393,-0.183682316,0.739268711,0.037411697,0.812595638,0.665941785,-0.324986054,0.037799965,-0.250898124,-0.399073985,,,
8/9/2022,221,-0.462690953,0.034533103,-0.39500607,-0.530375835,-0.090866383,0.054078555,0.015127585,-0.19686035,0.719930065,0.037635908,0.793696444,0.646163685,-0.344888001,0.038363706,-0.269695137,-0.420080866,,,
8/10/2022,222,-0.473511144,0.034687029,-0.405524568,-0.541497721,-0.096269484,0.054251539,0.010063533,-0.202602501,0.726616501,0.037873732,0.800849017,0.652383986,-0.342258468,0.038819029,-0.266173171,-0.418343765,,,
8/11/2022,223,-0.467262184,0.035477645,-0.397726,-0.536798368,-0.089435435,0.055596175,0.019533067,-0.198403937,0.716183172,0.038753338,0.792139714,0.64022663,-0.338698316,0.039986561,-0.260324656,-0.417071976,,,
8/12/2022,224,-0.47512742,0.036544106,-0.403500973,-0.546753867,-0.102257491,0.057081913,0.009623059,-0.214138041,0.729290126,0.039983909,0.807658588,0.650921665,-0.3261182,0.041130208,-0.245502991,-0.406733409,,,
8/13/2022,225,-0.467617502,0.036583152,-0.395914523,-0.539320481,-0.106639152,0.057146631,0.005368244,-0.218646548,0.717308193,0.040006071,0.795720093,0.638896294,-0.303290348,0.040401978,-0.224102472,-0.382478225,,,
8/14/2022,226,-0.458701017,0.035415098,-0.389287425,-0.528114608,-0.110837274,0.055541848,-0.001975251,-0.219699297,0.692401138,0.03840335,0.767671703,0.617130573,-0.297910201,0.039073181,-0.221326766,-0.374493637,,,
8/15/2022,227,-0.456288535,0.035831541,-0.386058714,-0.526518355,-0.090477521,0.056235196,0.019743464,-0.200698506,0.680795842,0.038620359,0.756491746,0.605099939,-0.289937574,0.039366588,-0.212779061,-0.367096086,,,
8/16/2022,228,-0.4655854,0.036414853,-0.394212288,-0.536958512,-0.087158726,0.057011421,0.024583659,-0.198901111,0.673362341,0.039087981,0.749974784,0.596749897,-0.264071903,0.039353767,-0.186938518,-0.341205287,,,
8/17/2022,229,-0.461241748,0.036519272,-0.389663976,-0.532819521,-0.079399474,0.057047444,0.032413515,-0.191212464,0.669797603,0.038914502,0.746070026,0.59352518,-0.265250724,0.039683487,-0.187471089,-0.34303036,,,
8/18/2022,230,-0.445879111,0.03702716,-0.373305876,-0.518452345,-0.053696509,0.057896245,0.059780132,-0.16717315,0.648986581,0.03929997,0.726014522,0.571958641,-0.250523155,0.040002342,-0.172118564,-0.328927746,,-0.432380211,
8/19/2022,231,-0.438076974,0.037189233,-0.365186078,-0.510967871,-0.058761783,0.058322003,0.055549344,-0.173072909,0.652495586,0.039599461,0.730110529,0.574880643,-0.258971405,0.040539083,-0.179514802,-0.338428008,,,
8/20/2022,232,-0.441892361,0.037646143,-0.368105922,-0.515678801,-0.046814061,0.058627722,0.068096273,-0.161724396,0.660155774,0.040101421,0.738754559,0.581556989,-0.263076247,0.040479799,-0.183735841,-0.342416652,,,
8/21/2022,233,-0.435154605,0.036849626,-0.362929338,-0.507379871,-0.060118077,0.057544022,0.052668207,-0.172904361,0.651470002,0.039050797,0.728009564,0.574930439,-0.269812718,0.039931517,-0.191546945,-0.348078491,,,
8/22/2022,234,-0.432380211,0.037143711,-0.359578538,-0.505181885,-0.065149177,0.057976207,0.048484189,-0.178782542,0.664120444,0.039462694,0.741467324,0.586773564,-0.266346876,0.039996114,-0.187954492,-0.34473926,,,
8/23/2022,235,-0.432731072,0.03750493,-0.35922141,-0.506240734,-0.085960079,0.058370991,0.028447064,-0.200367222,0.668940969,0.039743065,0.746837376,0.591044562,-0.262764307,0.040183447,-0.18400475,-0.341523864,,,
8/24/2022,236,-0.438992189,0.0380333,-0.364446921,-0.513537457,-0.095021525,0.05925464,0.02111757,-0.21116062,0.657058522,0.040228319,0.735906028,0.578211016,-0.272242057,0.041083008,-0.191719361,-0.352764753,,,
8/25/2022,237,-0.448126859,0.038442392,-0.372779771,-0.523473948,-0.083500935,0.059389455,0.032902397,-0.199904267,0.654287254,0.040339453,0.733352583,0.575221926,-0.280711941,0.041697363,-0.19898511,-0.362438772,,,
8/26/2022,238,-0.463533513,0.039391227,-0.386326708,-0.540740318,-0.04892487,0.060597941,0.069847094,-0.167696833,0.648206457,0.041242798,0.729042342,0.567370573,-0.265621895,0.042029293,-0.183244482,-0.347999308,,,
8/27/2022,239,-0.460328946,0.039771754,-0.382376308,-0.538281584,-0.069157994,0.06128506,0.050960724,-0.189276712,0.637358301,0.041384692,0.718472298,0.556244305,-0.281094529,0.042495071,-0.197804191,-0.364384868,,,
8/28/2022,240,-0.4670403,0.039275347,-0.390060619,-0.544019981,-0.051591767,0.060210786,0.066421373,-0.169604907,0.62525174,0.040505993,0.704643486,0.545859994,-0.287869321,0.042211822,-0.205134151,-0.370604492,,,
8/29/2022,241,-0.480397609,0.039586635,-0.402807805,-0.557987413,-0.036029875,0.060305549,0.082169001,-0.154228752,0.623591869,0.040529983,0.703030635,0.544153103,-0.279198079,0.042371448,-0.196150042,-0.362246117,,,
8/30/2022,242,-0.477123537,0.040412673,-0.397914698,-0.556332375,-0.074125308,0.061328873,0.046079283,-0.194329898,0.589399979,0.040684974,0.669142528,0.509657429,-0.286060763,0.043434787,-0.20092858,-0.371192946,,,
8/31/2022,243,-0.480198619,0.041079278,-0.399683235,-0.560714003,-0.07051928,0.062173608,0.051340992,-0.192379552,0.587798157,0.041217665,0.668584781,0.507011533,-0.279514663,0.043795289,-0.193675897,-0.365353429,,,
9/1/2022,244,-0.490887822,0.042386442,-0.407810396,-0.573965249,-0.092998818,0.064012383,0.032465452,-0.218463088,0.58615298,0.042267691,0.668997654,0.503308305,-0.286572685,0.045183892,-0.198012257,-0.375133113,,,
9/2/2022,245,-0.495629954,0.043011257,-0.411327891,-0.579932017,-0.085589672,0.06463113,0.041087344,-0.212266687,0.576056562,0.042656704,0.659663701,0.492449422,-0.283764758,0.045440485,-0.194701407,-0.372828108,,,
9/3/2022,246,-0.491300658,0.043707192,-0.405634563,-0.576966754,-0.090190431,0.065006835,0.037222965,-0.217603828,0.583924912,0.043215292,0.668626884,0.499222939,-0.287909631,0.045746869,-0.198245768,-0.377573495,,,
9/4/2022,247,-0.513409043,0.043708695,-0.42774,-0.599078085,-0.102292188,0.064497728,0.024123359,-0.228707735,0.587796039,0.042852713,0.671787356,0.503804721,-0.276997063,0.046130173,-0.186581924,-0.367412202,,,
9/5/2022,248,-0.531525453,0.044637465,-0.444036022,-0.619014885,-0.120245693,0.06564552,0.008419526,-0.248910912,0.59061618,0.043675823,0.676220793,0.505011567,-0.289615993,0.047258205,-0.196989911,-0.382242075,,,
9/6/2022,249,-0.528823764,0.045000851,-0.440622097,-0.617025431,-0.110570567,0.066134248,0.019052559,-0.240193692,0.557020661,0.043551752,0.642382094,0.471659228,-0.307746297,0.047660173,-0.214332358,-0.401160237,,,
9/7/2022,250,-0.506130356,0.046179061,-0.415619396,-0.596641315,-0.138698176,0.068362287,-0.004708093,-0.272688259,0.538681811,0.044448604,0.625801075,0.451562547,-0.331877355,0.049900572,-0.234072233,-0.429682476,,,
9/8/2022,251,-0.550609406,0.047181358,-0.458133945,-0.643084867,-0.094272334,0.068538454,0.040063036,-0.228607705,0.545384116,0.045001607,0.633587267,0.457180966,-0.317464439,0.049376347,-0.2206868,-0.414242079,,,
9/9/2022,252,-0.559675663,0.048979497,-0.463675849,-0.655675476,-0.098848237,0.070329288,0.038997168,-0.236693641,0.527239613,0.045769247,0.616947336,0.43753189,-0.32577897,0.050388014,-0.227018462,-0.424539478,,,
9/10/2022,253,-0.570079889,0.049754092,-0.472561869,-0.667597909,-0.10119608,0.071294878,0.038541882,-0.240934042,0.536566881,0.046739563,0.628176425,0.444957337,-0.319155231,0.050745572,-0.21969391,-0.418616552,,,
9/11/2022,254,-0.557487769,0.047988071,-0.463431151,-0.651544387,-0.077664115,0.069024182,0.057623281,-0.212951512,0.556096446,0.04564865,0.6455678,0.466625092,-0.30030082,0.048781759,-0.204688573,-0.395913067,,,
9/12/2022,255,-0.555964908,0.048870167,-0.46017938,-0.651750435,-0.104935012,0.070253683,0.032762207,-0.24263223,0.549865996,0.046319141,0.640651513,0.459080479,-0.316049736,0.050438336,-0.217190596,-0.414908875,,,
9/13/2022,256,-0.565862283,0.050274181,-0.467324889,-0.664399677,-0.086280136,0.071540777,0.053939788,-0.226500059,0.54204945,0.04742544,0.635003314,0.449095587,-0.341587432,0.051725473,-0.240205505,-0.442969358,,,
9/14/2022,257,-0.563841993,0.050257144,-0.465337989,-0.662345996,-0.085633172,0.071677439,0.054854609,-0.226120954,0.549511305,0.047719036,0.643040615,0.455981996,-0.34834338,0.052152372,-0.246124731,-0.45056203,,,
9/15/2022,258,-0.558502553,0.05169236,-0.457185528,-0.659819579,-0.079347779,0.073609686,0.064927205,-0.223622764,0.533643119,0.049028255,0.6297385,0.437547739,-0.361847087,0.053560655,-0.256868204,-0.466825971,,,
9/16/2022,259,-0.576104257,0.052634897,-0.472939858,-0.679268656,-0.094632315,0.074533829,0.051453989,-0.24071862,0.538878061,0.049390366,0.635683178,0.442072943,-0.340086426,0.05393618,-0.234371513,-0.445801338,,,
9/17/2022,260,-0.585809992,0.054346474,-0.479290903,-0.692329081,-0.113227613,0.076448173,0.036610806,-0.263066032,0.548830934,0.050826944,0.648451744,0.449210125,-0.357766729,0.055903488,-0.248195894,-0.467337565,,,
9/18/2022,261,-0.612248052,0.053223748,-0.507929506,-0.716566598,-0.079942447,0.074497678,0.066073003,-0.225957896,0.573676912,0.04979971,0.671284344,0.47606948,-0.333426303,0.053946401,-0.227691358,-0.439161249,,,
9/19/2022,262,-0.612579583,0.053626912,-0.507470835,-0.717688331,-0.106058902,0.075490445,0.04190237,-0.254020174,0.560038454,0.050024775,0.658087013,0.461989895,-0.31929967,0.054250745,-0.212968211,-0.42563113,,,
9/20/2022,263,-0.651240144,0.054610681,-0.54420321,-0.758277078,-0.089102462,0.076023354,0.059903311,-0.238108235,0.566047161,0.050950803,0.665910736,0.466183587,-0.305742147,0.053735113,-0.200421324,-0.411062969,,,
9/21/2022,264,-0.679557681,0.05652416,-0.568770327,-0.790345035,-0.087521075,0.07774789,0.064864789,-0.23990694,0.55676893,0.052058669,0.65880392,0.45473394,-0.31607397,0.055329165,-0.207628806,-0.424519133,,,
9/22/2022,265,-0.72104448,0.058414654,-0.606551758,-0.835537203,-0.123417997,0.079421543,0.032248226,-0.279084221,0.506659213,0.052634867,0.609823553,0.403494874,-0.312594601,0.055470429,-0.20387256,-0.421316643,,,
9/23/2022,266,-0.750272712,0.060451672,-0.631787435,-0.868757989,-0.126514867,0.0811828,0.032603421,-0.285633155,0.523990777,0.054243498,0.630308032,0.417673521,-0.305846089,0.056904967,-0.194312354,-0.417379825,,,
9/24/2022,267,-0.755827786,0.06153638,-0.635216481,-0.876439091,-0.126350262,0.083234976,0.036790291,-0.289490814,0.532859709,0.055518323,0.641675622,0.424043795,-0.289351927,0.057317497,-0.177009633,-0.401694221,,,
9/25/2022,268,-0.743819094,0.059782364,-0.626645661,-0.860992527,-0.13126734,0.080910895,0.027318014,-0.289852694,0.49392705,0.05364506,0.599071367,0.388782733,-0.295867678,0.055998783,-0.186110064,-0.405625292,,,
9/26/2022,269,-0.745869308,0.060230871,-0.627816802,-0.863921815,-0.10507197,0.081356095,0.054385977,-0.264529917,0.486492194,0.053879765,0.592096533,0.380887854,-0.282875836,0.056284308,-0.172558591,-0.39319308,,,
9/27/2022,270,-0.752680164,0.060419214,-0.634258504,-0.871101825,-0.12725424,0.081597136,0.032676147,-0.287184626,0.507303021,0.054785194,0.614682001,0.399924041,-0.25000384,0.055305177,-0.141605692,-0.358401987,,,
9/28/2022,271,-0.762235104,0.060880962,-0.642908418,-0.88156179,-0.131325649,0.082139121,0.029667028,-0.292318327,0.518463301,0.05541818,0.627082933,0.409843668,-0.24371907,0.055508667,-0.134922083,-0.352516057,,,
9/29/2022,272,-0.753753415,0.061974349,-0.632283691,-0.87522314,-0.079654597,0.083579199,0.084160634,-0.243469828,0.518992362,0.05650955,0.62975108,0.408233644,-0.242854437,0.056593854,-0.131930482,-0.353778391,,,
9/30/2022,273,-0.760168729,0.062897788,-0.636889065,-0.883448393,-0.067536432,0.084617346,0.098313567,-0.233386431,0.501441375,0.056902209,0.612969704,0.389913046,-0.230188639,0.057422054,-0.117641413,-0.342735864,,,
