Date,ordinal,DTN_road,DTN_road_SE,DTN_road_UCI,DTN_road_LCI,burn_stat,burn_stat_SE,burn_stat_UCI,burn_stat_LCI,ndvi,ndvi_SE,ndvi_UCI,ndvi_LCI,DTN_bf,DTN_bf_SE,DTN_bf_UCI,DTN_bf_LCI,,,
10/1/2022,274,-0.767368002,0.064523037,-0.64090285,-0.893833155,-0.075645718,0.086307874,0.093517716,-0.244809152,0.485185484,0.057920457,0.59870958,0.371661389,-0.203954489,0.057880858,-0.090508007,-0.317400972,,,
10/2/2022,275,-0.765318635,0.062154605,-0.64349561,-0.887141661,-0.067295704,0.08346159,0.096289012,-0.230880419,0.488772998,0.05596315,0.598460772,0.379085224,-0.194227114,0.055945185,-0.084574551,-0.303879678,,,
10/3/2022,276,-0.763622553,0.062147486,-0.64181348,-0.885431626,-0.059515754,0.083804894,0.104741838,-0.223773346,0.49235789,0.056215695,0.602540652,0.382175128,-0.185757318,0.056495264,-0.0750266,-0.296488036,,,
10/4/2022,277,-0.769466738,0.063213928,-0.645567439,-0.893366037,-0.058323684,0.084484287,0.107265518,-0.223912887,0.476311851,0.05674451,0.587531091,0.365092611,-0.170853056,0.056480014,-0.060152228,-0.281553884,,,
10/5/2022,278,-0.769042458,0.064049605,-0.643505233,-0.894579683,-0.039890363,0.085474534,0.127639723,-0.207420449,0.481952585,0.057376938,0.594411382,0.369493787,-0.173801398,0.056752114,-0.062567253,-0.285035542,,,
10/6/2022,279,-0.762660798,0.065990699,-0.633319027,-0.892002568,-0.02841265,0.08727685,0.142649977,-0.199475276,0.518551607,0.059166157,0.634517274,0.40258594,-0.144014857,0.057627075,-0.031065791,-0.256963924,,,
10/7/2022,280,-0.761825959,0.065965308,-0.632533956,-0.891117963,-0.023679214,0.087364877,0.147555945,-0.194914373,0.520839247,0.059388124,0.63723997,0.404438523,-0.1365061,0.057859765,-0.023100961,-0.249911238,,,
10/8/2022,281,-0.747953468,0.067598617,-0.61546018,-0.880446757,-0.033886884,0.090093592,0.142696556,-0.210470324,0.523420254,0.061470953,0.643903322,0.402937186,-0.113441881,0.059393016,0.002968429,-0.229852192,,,
10/9/2022,282,-0.743225229,0.065662547,-0.614526637,-0.871923821,-0.02924393,0.087587169,0.142426921,-0.200914781,0.519745524,0.059794683,0.636943102,0.402547946,-0.117265035,0.057517326,-0.004531076,-0.229998994,,,
10/10/2022,283,-0.730664562,0.065329268,-0.602619197,-0.858709927,-0.010441976,0.087379988,0.160822802,-0.181706753,0.511833555,0.059519425,0.628491629,0.395175482,-0.121334022,0.057562426,-0.008511666,-0.234156378,,,
10/11/2022,284,-0.756510856,0.067256513,-0.62468809,-0.888333622,-0.038565427,0.088758672,0.13540157,-0.212532423,0.470899762,0.060043759,0.588585528,0.353213995,-0.139943466,0.057930052,-0.026400564,-0.253486369,,,
10/12/2022,285,-0.747888688,0.067418862,-0.615747719,-0.880029657,-0.003758272,0.089321751,0.17131236,-0.178828903,0.457066273,0.060366944,0.575385483,0.338747062,-0.141184308,0.058192359,-0.027127284,-0.255241331,,,
10/13/2022,286,-0.755530049,0.068366353,-0.621531998,-0.8895281,0.029377431,0.091227962,0.208184236,-0.149429374,0.471203936,0.062142508,0.593003251,0.349404621,-0.140184191,0.059553577,-0.02345918,-0.256909203,,,
10/14/2022,287,-0.757158351,0.068735884,-0.622436018,-0.891880684,0.024842012,0.091720572,0.204614332,-0.154930308,0.463491407,0.062436416,0.585866783,0.341116031,-0.136360352,0.059486617,-0.019766582,-0.252954121,,,
10/15/2022,288,-0.755928649,0.068514125,-0.621640964,-0.890216333,0.0250239,0.091398956,0.204165855,-0.154118055,0.467095529,0.062176894,0.588962241,0.345228818,-0.121394002,0.058664723,-0.006411145,-0.236376858,,,
10/16/2022,289,-0.707995622,0.066622579,-0.577415368,-0.838575876,0.013067755,0.090392897,0.190237833,-0.164102323,0.455714028,0.062107966,0.577445641,0.333982414,-0.154111575,0.057690895,-0.041037422,-0.267185729,,,
10/17/2022,290,-0.712406844,0.067097894,-0.580894972,-0.843918717,0.031077553,0.090652561,0.208756572,-0.146601467,0.458374268,0.062688914,0.58124454,0.335503996,-0.158663723,0.057391165,-0.046177039,-0.271150407,,,
10/18/2022,291,-0.676455327,0.069462848,-0.540308144,-0.812602509,0.00875844,0.094185332,0.19336169,-0.17584481,0.407229684,0.065017284,0.534663561,0.279795808,-0.164809209,0.059393194,-0.048398548,-0.28121987,,,
10/19/2022,292,-0.652991933,0.068517988,-0.518696677,-0.787287189,-0.050717205,0.093263174,0.132078615,-0.233513026,0.446272498,0.065003678,0.573679707,0.318865289,-0.185851205,0.059508371,-0.069214798,-0.302487612,,,
10/20/2022,293,-0.631388625,0.069672074,-0.494831361,-0.76794589,-0.046188843,0.094544487,0.13911835,-0.231496037,0.457658842,0.065802341,0.58663143,0.328686253,-0.170009423,0.060646862,-0.051141573,-0.288877273,,,-0.869914099
10/21/2022,294,-0.638059318,0.070130815,-0.50060292,-0.775515715,-0.042605213,0.095100853,0.143792459,-0.229002885,0.453002645,0.065668688,0.581713274,0.324292017,-0.170031652,0.060358917,-0.051728175,-0.288335129,,,
10/22/2022,295,-0.627553973,0.071556727,-0.487302787,-0.767805158,-0.023947121,0.097533449,0.16721844,-0.215112682,0.4979279,0.068286948,0.631770318,0.364085481,-0.178269656,0.062316528,-0.05612926,-0.300410051,,,
10/23/2022,296,-0.647289357,0.071324411,-0.50749351,-0.787085203,-0.040642838,0.097064601,0.14960378,-0.230889457,0.503794779,0.068150379,0.637369521,0.370220036,-0.182496523,0.061711552,-0.061541881,-0.303451165,,,
10/24/2022,297,-0.663458484,0.069521154,-0.527197022,-0.799719946,0.015828267,0.094333265,0.200721465,-0.169064932,0.548910421,0.066894906,0.680024436,0.417796406,-0.188095954,0.060337696,-0.06983407,-0.306357838,,,
10/25/2022,298,-0.682296241,0.072214627,-0.540755572,-0.823836909,-0.024935597,0.097523623,0.166210703,-0.216081898,0.658143418,0.070930013,0.797166244,0.519120593,-0.157120146,0.062931272,-0.033774853,-0.280465439,,,
10/26/2022,299,-0.662598051,0.065753812,-0.533720579,-0.791475524,-0.050861693,0.090356535,0.126237116,-0.227960503,0.660113496,0.067684898,0.792775896,0.527451097,-0.160026511,0.057806307,-0.046726149,-0.273326873,,,
10/27/2022,300,-0.663140011,0.06767993,-0.53048735,-0.795792673,-0.087236281,0.092853657,0.094756886,-0.269229449,0.628202853,0.069532967,0.764487468,0.491918238,-0.17570999,0.059834071,-0.058435211,-0.292984769,,,
10/28/2022,301,-0.660030926,0.06835336,-0.526058341,-0.794003511,-0.08826125,0.094197814,0.096366466,-0.272888966,0.627312933,0.070215276,0.764934874,0.489690991,-0.184966406,0.060442384,-0.066499333,-0.303433479,,,
10/29/2022,302,-0.643263599,0.058758769,-0.528096411,-0.758430786,-0.12539533,0.083335766,0.037942771,-0.288733431,0.623869185,0.063014236,0.747377088,0.500361282,-0.12457773,0.050911257,-0.024791666,-0.224363795,,,
10/30/2022,303,-0.709719604,0.056877722,-0.598239269,-0.821199939,-0.255316286,0.07874133,-0.10098328,-0.409649292,0.695365543,0.060379063,0.813708507,0.577022579,-0.104429092,0.045235318,-0.015767869,-0.193090316,,,
10/31/2022,304,-0.67838128,0.053279736,-0.573952998,-0.782809562,-0.186407454,0.074288058,-0.040802861,-0.332012048,0.65995073,0.056960082,0.771592491,0.548308968,-0.101373273,0.043747405,-0.015628359,-0.187118187,,,
11/1/2022,305,-0.665785311,0.051876114,-0.564108127,-0.767462494,-0.132715796,0.07227239,0.008938089,-0.27436968,0.650700896,0.056549577,0.761538066,0.539863726,-0.106678678,0.043329232,-0.021753383,-0.191603973,,,
11/2/2022,306,-0.64648091,0.048975013,-0.550489885,-0.742471934,-0.224291332,0.069455547,-0.088158459,-0.360424205,0.687700039,0.054439325,0.794401116,0.580998961,-0.104444188,0.039180042,-0.027651306,-0.18123707,,,
11/3/2022,307,-0.636128392,0.049630412,-0.538852785,-0.733403999,-0.231013582,0.070671661,-0.092497127,-0.369530037,0.708024632,0.055850502,0.817491616,0.598557647,-0.108305946,0.039850092,-0.030199766,-0.186412126,,,
11/4/2022,308,-0.652435535,0.047865676,-0.558618811,-0.746252259,-0.307805153,0.067877265,-0.174765714,-0.440844592,0.71093226,0.053189013,0.815182726,0.606681794,-0.098238216,0.037855612,-0.024041217,-0.172435216,,,
11/5/2022,309,-0.679542713,0.043376373,-0.594525022,-0.764560403,-0.287350834,0.062033947,-0.165764297,-0.40893737,0.631378507,0.046799564,0.723105652,0.539651361,-0.0952654,0.03630404,-0.024109483,-0.166421318,,,
11/6/2022,310,-0.704281437,0.040361441,-0.625173013,-0.783389861,-0.300491126,0.057271192,-0.188239589,-0.412742663,0.667343279,0.043619653,0.752837798,0.58184876,-0.099008743,0.035112932,-0.030187395,-0.16783009,,,
11/7/2022,311,-0.705657103,0.040406556,-0.626460253,-0.784853952,-0.307412944,0.057352641,-0.195001767,-0.419824121,0.665558715,0.043671921,0.751155681,0.579961749,-0.098680551,0.035163327,-0.02976043,-0.167600672,,,
11/8/2022,312,-0.710355401,0.040953406,-0.630086725,-0.790624077,-0.321482132,0.058134988,-0.207537556,-0.435426709,0.673927594,0.044441735,0.761033396,0.586821793,-0.095398204,0.035604969,-0.025612464,-0.165183944,,,
11/9/2022,313,-0.712138235,0.041065943,-0.631648987,-0.792627483,-0.322502846,0.058255806,-0.208321466,-0.436684226,0.677180737,0.044539988,0.764479114,0.589882359,-0.096945408,0.035705948,-0.026961749,-0.166929066,,,
11/10/2022,314,-0.715090606,0.041208179,-0.634322574,-0.795858638,-0.343461344,0.058362453,-0.229070936,-0.457851751,0.686780157,0.045021187,0.775021684,0.598538629,-0.115160208,0.035272308,-0.046026484,-0.184293931,,,
11/11/2022,315,-0.715258607,0.041224524,-0.63445854,-0.796058675,-0.343901991,0.058389344,-0.229458877,-0.458345104,0.686735503,0.045029299,0.774992928,0.598478077,-0.115327359,0.035282917,-0.046172841,-0.184481877,,,
11/12/2022,316,-0.696224123,0.038366203,-0.621026366,-0.77142188,-0.320032227,0.054578376,-0.213058609,-0.427005844,0.64147329,0.041571336,0.722953108,0.559993473,-0.124847488,0.034280037,-0.057658615,-0.192036361,,,
11/13/2022,317,-0.730839422,0.036892015,-0.658531071,-0.803147772,-0.303031167,0.051521988,-0.202048071,-0.404014262,0.552796535,0.038421557,0.628102787,0.477490283,-0.119796146,0.033203735,-0.054716825,-0.184875467,,,
11/14/2022,318,-0.749920949,0.03644452,-0.67848969,-0.821352209,-0.314098979,0.050506331,-0.21510657,-0.413091389,0.593354076,0.038165475,0.668158407,0.518549744,-0.13242403,0.031830886,-0.070035493,-0.194812567,,,
11/15/2022,319,-0.772876049,0.034831058,-0.704607176,-0.841144923,-0.293944042,0.047726819,-0.200399478,-0.387488607,0.598111666,0.036134608,0.668935497,0.527287834,-0.122760219,0.029895945,-0.064164167,-0.181356271,,,
11/16/2022,320,-0.76859474,0.033424158,-0.70308339,-0.83410609,-0.326232157,0.045929929,-0.236209496,-0.416254818,0.591404318,0.034168995,0.658375548,0.524433088,-0.1216847,0.028460494,-0.065902132,-0.177467268,,,
11/17/2022,321,-0.76801099,0.033407713,-0.702531873,-0.833490107,-0.326637107,0.045934427,-0.23660563,-0.416668584,0.590550988,0.034146154,0.657477449,0.523624526,-0.121074001,0.028459322,-0.06529373,-0.176854271,,,
11/18/2022,322,-0.772860397,0.033596183,-0.707011879,-0.838708915,-0.315459515,0.046082765,-0.225137295,-0.405781734,0.584407335,0.034270222,0.651576971,0.517237699,-0.118212454,0.028501508,-0.062349499,-0.174075409,,,
11/19/2022,323,-0.715173376,0.031171442,-0.65407735,-0.776269403,-0.330586446,0.043885199,-0.244571455,-0.416601436,0.614428448,0.032635276,0.67839359,0.550463306,-0.119370681,0.027115621,-0.066224065,-0.172517297,,,
11/20/2022,324,-0.705294614,0.030141354,-0.64621756,-0.764371667,-0.380510354,0.042500037,-0.297210282,-0.463810426,0.649289219,0.031770543,0.711559484,0.587018954,-0.138042524,0.026449061,-0.086202364,-0.189882684,,,
11/21/2022,325,-0.718627498,0.029167771,-0.661458667,-0.77579633,-0.386037905,0.04098307,-0.305711088,-0.466364722,0.664833195,0.030724182,0.725052591,0.604613799,-0.140161451,0.026006036,-0.089189621,-0.191133281,,,
11/22/2022,326,-0.722196312,0.028452895,-0.666428638,-0.777963986,-0.328173387,0.039723117,-0.250316079,-0.406030696,0.633542001,0.029610225,0.691578043,0.575505959,-0.13321465,0.025571634,-0.083094247,-0.183335053,,,
11/23/2022,327,-0.720601604,0.028254535,-0.665222715,-0.775980492,-0.364805329,0.039495333,-0.287394477,-0.442216181,0.634597355,0.029499076,0.692415544,0.576779167,-0.129037634,0.025049782,-0.079940062,-0.178135206,,,
11/24/2022,328,-0.719328019,0.02829525,-0.663869328,-0.774786709,-0.357936314,0.039561509,-0.280395757,-0.435476871,0.623177506,0.029476321,0.680951095,0.565403917,-0.134091873,0.025071418,-0.084951895,-0.183231852,,,
11/25/2022,329,-0.724622476,0.028786784,-0.668200379,-0.781044572,-0.365854149,0.040159915,-0.287140716,-0.444567582,0.624063455,0.029766564,0.682405921,0.565720989,-0.134041064,0.025457282,-0.084144791,-0.183937337,,,
11/26/2022,330,-0.713060448,0.027747384,-0.658675576,-0.767445321,-0.366723319,0.038867591,-0.29054284,-0.442903798,0.608459786,0.028631655,0.66457783,0.552341742,-0.135723761,0.024937995,-0.08684529,-0.184602232,,,
11/27/2022,331,-0.702267816,0.026727858,-0.649881214,-0.754654418,-0.343291437,0.03755902,-0.269675757,-0.416907117,0.584779543,0.027595928,0.638867563,0.530691524,-0.144885116,0.024254826,-0.097345658,-0.192424575,,,
11/28/2022,332,-0.700913164,0.026612617,-0.648752434,-0.753073893,-0.368685101,0.037426853,-0.295328469,-0.442041732,0.595997265,0.027340601,0.649584843,0.542409687,-0.150653908,0.024229292,-0.103164496,-0.19814332,,,
11/29/2022,333,-0.686155256,0.026176267,-0.634849773,-0.737460739,-0.362583368,0.036944487,-0.290172174,-0.434994562,0.584687655,0.026746993,0.637111761,0.532263549,-0.15681698,0.024160439,-0.109462521,-0.20417144,,,
11/30/2022,334,-0.68552711,0.02617054,-0.634232851,-0.736821368,-0.360269184,0.036991255,-0.287766325,-0.432772043,0.600475115,0.026888339,0.653176259,0.547773971,-0.15834612,0.024233231,-0.110848988,-0.205843253,,,
12/1/2022,335,-0.688459635,0.02652217,-0.636476182,-0.740443088,-0.384672474,0.037507603,-0.311157572,-0.458187375,0.606323698,0.027192443,0.659620887,0.55302651,-0.157155702,0.024470263,-0.109193988,-0.205117417,,,
12/2/2022,336,-0.694185634,0.026991504,-0.641282287,-0.747088981,-0.360634528,0.037987553,-0.286178923,-0.435090132,0.593472872,0.027467954,0.647310062,0.539635682,-0.161255862,0.025451541,-0.111370842,-0.211140883,,,
12/3/2022,337,-0.668372218,0.025672641,-0.618053841,-0.718690595,-0.394203817,0.036436994,-0.322787308,-0.465620325,0.586653179,0.026221134,0.638046602,0.535259755,-0.149062812,0.024265735,-0.101501971,-0.196623654,,,
12/4/2022,338,-0.678274428,0.025344021,-0.628600148,-0.727948708,-0.367968722,0.035557955,-0.29827513,-0.437662314,0.592487192,0.02574317,0.642943805,0.542030579,-0.151606152,0.023921709,-0.104719602,-0.198492703,,,
12/5/2022,339,-0.682617784,0.026199846,-0.631266085,-0.733969483,-0.386598953,0.036541717,-0.314977188,-0.458220718,0.609555193,0.02674625,0.661977843,0.557132544,-0.156990204,0.024381317,-0.109202822,-0.204777586,,,
12/6/2022,340,-0.672363785,0.02698251,-0.619478066,-0.725249503,-0.388359712,0.037677502,-0.314511807,-0.462207616,0.592224687,0.027417262,0.645962521,0.538486853,-0.157541072,0.024781289,-0.108969746,-0.206112397,,,
12/7/2022,341,-0.672363785,0.02698251,-0.619478066,-0.725249503,-0.388359712,0.037677502,-0.314511807,-0.462207616,0.592224687,0.027417262,0.645962521,0.538486853,-0.157541072,0.024781289,-0.108969746,-0.206112397,,,
12/8/2022,342,-0.672363785,0.02698251,-0.619478066,-0.725249503,-0.388359712,0.037677502,-0.314511807,-0.462207616,0.592224687,0.027417262,0.645962521,0.538486853,-0.157541072,0.024781289,-0.108969746,-0.206112397,,,
12/9/2022,343,-0.672363785,0.02698251,-0.619478066,-0.725249503,-0.388359712,0.037677502,-0.314511807,-0.462207616,0.592224687,0.027417262,0.645962521,0.538486853,-0.157541072,0.024781289,-0.108969746,-0.206112397,,,
12/10/2022,344,-0.670115865,0.027085188,-0.617028898,-0.723202833,-0.38429246,0.037891651,-0.310024825,-0.458560096,0.590206155,0.027465141,0.644037831,0.53637448,-0.146989755,0.025106471,-0.097781071,-0.196198439,,,
12/11/2022,345,-0.675205488,0.026854865,-0.622569953,-0.727841023,-0.354289295,0.037400539,-0.280984239,-0.427594352,0.577725181,0.027186735,0.631011182,0.524439179,-0.145695536,0.024855223,-0.096979299,-0.194411773,,,
12/12/2022,346,-0.690663389,0.0276718,-0.636426662,-0.744900117,-0.371002329,0.038237492,-0.296056844,-0.445947814,0.591340548,0.027810853,0.645849819,0.536831277,-0.135631016,0.024930575,-0.086767089,-0.184494943,,,
12/13/2022,347,-0.675399132,0.027969055,-0.620579784,-0.730218479,-0.393449899,0.038879142,-0.317246781,-0.469653017,0.64250982,0.0284713,0.698313568,0.586706072,-0.13529431,0.025191586,-0.085918801,-0.184669819,,,
12/14/2022,348,-0.664764033,0.027503735,-0.610856712,-0.718671355,-0.401586693,0.038402056,-0.326318662,-0.476854723,0.623538113,0.027934675,0.678290076,0.56878615,-0.140156734,0.025087139,-0.09098594,-0.189327527,,,
12/15/2022,349,-0.649772784,0.02853999,-0.593834402,-0.705711165,-0.42337146,0.040087008,-0.344800924,-0.501941995,0.623803932,0.029035119,0.680712764,0.566895099,-0.145212922,0.026364949,-0.093537621,-0.196888223,,,
12/16/2022,350,-0.644985865,0.02938989,-0.58738168,-0.702590049,-0.409455596,0.041279927,-0.32854694,-0.490364253,0.631209109,0.030240891,0.690481256,0.571936963,-0.147051373,0.027580302,-0.092993982,-0.201108765,,,
12/17/2022,351,-0.653849451,0.029254883,-0.59650988,-0.711189022,-0.399510066,0.040973627,-0.319201757,-0.479818375,0.618540229,0.030001921,0.677343994,0.559736465,-0.14346973,0.02739808,-0.089769493,-0.197169968,,,
12/18/2022,352,-0.65952261,0.028929576,-0.60282064,-0.71622458,-0.392198575,0.040378234,-0.313057236,-0.471339913,0.611164462,0.029600568,0.669181575,0.553147348,-0.148837845,0.026698036,-0.096509694,-0.201165996,,,
12/19/2022,353,-0.686819631,0.029883138,-0.628248681,-0.745390582,-0.398535661,0.041225164,-0.317734339,-0.479336982,0.574003792,0.029827238,0.632465179,0.515542406,-0.164764582,0.02778106,-0.110313705,-0.21921546,,,
12/20/2022,354,-0.700814061,0.03060442,-0.640829397,-0.760798725,-0.363536382,0.041949227,-0.281315898,-0.445756866,0.551500438,0.030142927,0.610580575,0.4924203,-0.149009579,0.02802294,-0.094084616,-0.203934541,,,
12/21/2022,355,-0.693517823,0.03117926,-0.632406473,-0.754629174,-0.308682608,0.042708297,-0.224974346,-0.39239087,0.506193948,0.030423812,0.565824619,0.446563277,-0.144726733,0.02828203,-0.089293954,-0.200159513,,,
12/22/2022,356,-0.688358021,0.031916806,-0.625801082,-0.750914961,-0.36561381,0.044006029,-0.279361994,-0.451865627,0.528118156,0.031325926,0.589516972,0.466719341,-0.1514041,0.028798547,-0.094958947,-0.207849253,,,
12/23/2022,357,-0.687397435,0.032387706,-0.62391753,-0.750877339,-0.333031137,0.044636837,-0.245542937,-0.420519338,0.514993971,0.031610189,0.576949942,0.453037999,-0.160609381,0.029855761,-0.102092089,-0.219126672,,,
12/24/2022,358,-0.688150279,0.031905454,-0.625615589,-0.75068497,-0.335894939,0.04394873,-0.249755427,-0.42203445,0.50812745,0.030996095,0.568879795,0.447375105,-0.165521518,0.029625363,-0.107455805,-0.22358723,,,
12/25/2022,359,-0.696323428,0.031216334,-0.635139413,-0.757507443,-0.345769167,0.042860282,-0.261763014,-0.42977532,0.514976439,0.03026002,0.574286078,0.4556668,-0.162812762,0.02885566,-0.106255669,-0.219369854,,,
12/26/2022,360,-0.709639357,0.031958996,-0.646999724,-0.772278989,-0.320573406,0.043615108,-0.235087794,-0.406059018,0.547552489,0.031070782,0.608451221,0.486653756,-0.169201268,0.029078778,-0.112206863,-0.226195673,,,
12/27/2022,361,-0.743241454,0.032707897,-0.679133975,-0.807348933,-0.354189707,0.044079073,-0.267794725,-0.44058469,0.562708676,0.031304986,0.62406645,0.501350903,-0.139565964,0.028745678,-0.083224435,-0.195907493,,,
12/28/2022,362,-0.770826389,0.033700895,-0.704772634,-0.836880143,-0.292115273,0.044632529,-0.204635517,-0.379595029,0.56300657,0.031791287,0.625317493,0.500695647,-0.125184754,0.029700005,-0.066972745,-0.183396762,,,
12/29/2022,363,-0.785221946,0.034881213,-0.716854769,-0.853589122,-0.248687246,0.045957926,-0.158609711,-0.33876478,0.543903166,0.032864975,0.608318517,0.479487815,-0.118209031,0.030719588,-0.057998639,-0.178419423,,,
12/30/2022,364,-0.820963777,0.035654297,-0.751081355,-0.890846199,-0.290854589,0.046395645,-0.199919125,-0.381790053,0.52556093,0.032829559,0.589906866,0.461214994,-0.110587557,0.030802922,-0.050213831,-0.170961283,,,
12/31/2022,365,-0.818745469,0.03474776,-0.75063986,-0.886851079,-0.304244868,0.04525635,-0.215542422,-0.392947313,0.532630599,0.032059407,0.595467038,0.469794161,-0.115462432,0.029912906,-0.056833136,-0.174091729,,,
