day,month,day_month,ordinal,week,breedingseason,breedingseasonCov
1,1,1_1,1,1,0,0
2,1,2_1,2,1,0,0
3,1,3_1,3,1,0,0
4,1,4_1,4,1,0,0
5,1,5_1,5,1,0,0
6,1,6_1,6,1,0,0
7,1,7_1,7,1,0,0
8,1,8_1,8,2,0,0
9,1,9_1,9,2,0,0
10,1,10_1,10,2,0,0
11,1,11_1,11,2,0,0
12,1,12_1,12,2,0,0
13,1,13_1,13,2,0,0
14,1,14_1,14,2,0,0
15,1,15_1,15,3,0,0
16,1,16_1,16,3,0,0
17,1,17_1,17,3,0,0
18,1,18_1,18,3,0,0
19,1,19_1,19,3,0,0
20,1,20_1,20,3,0,0
21,1,21_1,21,3,0,0
22,1,22_1,22,4,0,0
23,1,23_1,23,4,0,0
24,1,24_1,24,4,0,0
25,1,25_1,25,4,0,0
26,1,26_1,26,4,0,0
27,1,27_1,27,4,0,0
28,1,28_1,28,4,0,0
29,1,29_1,29,5,0,0
30,1,30_1,30,5,0,0
31,1,31_1,31,5,0,0
1,2,1_2,32,5,0,0
2,2,2_2,33,5,0,0
3,2,3_2,34,5,0,0
4,2,4_2,35,5,0,0
5,2,5_2,36,6,0,0
6,2,6_2,37,6,0,0
7,2,7_2,38,6,0,0
8,2,8_2,39,6,0,0
9,2,9_2,40,6,0,0
10,2,10_2,41,6,0,0
11,2,11_2,42,6,0,0
12,2,12_2,43,7,0,0
13,2,13_2,44,7,0,0
14,2,14_2,45,7,0,0
15,2,15_2,46,7,0,0
16,2,16_2,47,7,0,0
17,2,17_2,48,7,0,0
18,2,18_2,49,7,0,0
19,2,19_2,50,8,0,0
20,2,20_2,51,8,0,0
21,2,21_2,52,8,0,0
22,2,22_2,53,8,0,0
23,2,23_2,54,8,0,0
24,2,24_2,55,8,0,0
25,2,25_2,56,8,0,0
26,2,26_2,57,9,0,0
27,2,27_2,58,9,0,0
28,2,28_2,59,9,0,0
1,3,1_3,60,9,0,0
2,3,2_3,61,9,0,0
3,3,3_3,62,9,0,0
4,3,4_3,63,9,0,0
5,3,5_3,64,10,0,0
6,3,6_3,65,10,0,0
7,3,7_3,66,10,0,0
8,3,8_3,67,10,0,0
9,3,9_3,68,10,0,0
10,3,10_3,69,10,0,0
11,3,11_3,70,10,0,0
12,3,12_3,71,11,0,0
13,3,13_3,72,11,0,0
14,3,14_3,73,11,0,0
15,3,15_3,74,11,0,0
16,3,16_3,75,11,0,0
17,3,17_3,76,11,0,0
18,3,18_3,77,11,0,0
19,3,19_3,78,12,0,0
20,3,20_3,79,12,0,0
21,3,21_3,80,12,0,0
22,3,22_3,81,12,0,0
23,3,23_3,82,12,0,0
24,3,24_3,83,12,0,0
25,3,25_3,84,12,0,0
26,3,26_3,85,13,0,1
27,3,27_3,86,13,0,1
28,3,28_3,87,13,0,1
29,3,29_3,88,13,0,1
30,3,30_3,89,13,0,1
31,3,31_3,90,13,0,1
1,4,1_4,91,13,0,1
2,4,2_4,92,14,1,1
3,4,3_4,93,14,1,1
4,4,4_4,94,14,1,1
5,4,5_4,95,14,1,1
6,4,6_4,96,14,1,1
7,4,7_4,97,14,1,1
8,4,8_4,98,14,1,1
9,4,9_4,99,15,1,1
10,4,10_4,100,15,1,1
11,4,11_4,101,15,1,1
12,4,12_4,102,15,1,1
13,4,13_4,103,15,1,1
14,4,14_4,104,15,1,1
15,4,15_4,105,16,1,1
16,4,16_4,106,16,1,1
17,4,17_4,107,16,1,1
18,4,18_4,108,16,1,1
19,4,19_4,109,16,1,1
20,4,20_4,110,16,1,1
21,4,21_4,111,16,1,1
22,4,22_4,112,17,1,1
23,4,23_4,113,17,1,1
24,4,24_4,114,17,1,1
25,4,25_4,115,17,1,1
26,4,26_4,116,17,1,1
27,4,27_4,117,17,1,1
28,4,28_4,118,17,1,1
29,4,29_4,119,18,1,1
30,4,30_4,120,18,1,1
1,5,1_5,121,18,1,1
2,5,2_5,122,18,1,1
3,5,3_5,123,18,1,1
4,5,4_5,124,18,1,1
5,5,5_5,125,18,1,1
6,5,6_5,126,19,1,1
7,5,7_5,127,19,1,1
8,5,8_5,128,19,1,1
9,5,9_5,129,19,1,1
10,5,10_5,130,19,1,1
11,5,11_5,131,19,1,1
12,5,12_5,132,19,1,1
13,5,13_5,133,20,1,1
14,5,14_5,134,20,1,1
15,5,15_5,135,20,1,1
16,5,16_5,136,20,1,1
17,5,17_5,137,20,1,1
18,5,18_5,138,20,1,1
19,5,19_5,139,20,1,1
20,5,20_5,140,21,1,1
21,5,21_5,141,21,1,1
22,5,22_5,142,21,1,1
23,5,23_5,143,21,1,1
24,5,24_5,144,21,1,1
25,5,25_5,145,21,1,1
26,5,26_5,146,21,1,1
27,5,27_5,147,22,1,1
28,5,28_5,148,22,1,1
29,5,29_5,149,22,1,1
30,5,30_5,150,22,1,1
31,5,31_5,151,22,1,1
1,6,1_6,152,22,1,1
2,6,2_6,153,22,1,1
3,6,3_6,154,23,1,1
4,6,4_6,155,23,1,1
5,6,5_6,156,23,1,1
6,6,6_6,157,23,1,1
7,6,7_6,158,23,1,1
8,6,8_6,159,23,1,1
9,6,9_6,160,23,1,1
10,6,10_6,161,24,1,1
11,6,11_6,162,24,1,1
12,6,12_6,163,24,1,1
13,6,13_6,164,24,1,1
14,6,14_6,165,24,1,1
15,6,15_6,166,24,1,1
16,6,16_6,167,24,1,1
17,6,17_6,168,25,1,1
18,6,18_6,169,25,1,1
19,6,19_6,170,25,1,1
20,6,20_6,171,25,1,1
21,6,21_6,172,25,1,1
22,6,22_6,173,25,1,1
23,6,23_6,174,25,1,1
24,6,24_6,175,26,1,1
25,6,25_6,176,26,1,1
26,6,26_6,177,26,1,1
27,6,27_6,178,26,1,1
28,6,28_6,179,26,1,1
29,6,29_6,180,26,1,1
30,6,30_6,181,26,1,1
1,7,1_7,182,27,1,1
2,7,2_7,183,27,1,1
3,7,3_7,184,27,1,1
4,7,4_7,185,27,1,1
5,7,5_7,186,27,1,1
6,7,6_7,187,27,1,1
7,7,7_7,188,27,1,1
8,7,8_7,189,28,1,1
9,7,9_7,190,28,1,1
10,7,10_7,191,28,1,1
11,7,11_7,192,28,1,1
12,7,12_7,193,28,1,1
13,7,13_7,194,28,1,1
14,7,14_7,195,28,1,1
15,7,15_7,196,29,1,1
16,7,16_7,197,29,1,1
17,7,17_7,198,29,1,1
18,7,18_7,199,29,1,1
19,7,19_7,200,29,1,1
20,7,20_7,201,29,1,1
21,7,21_7,202,29,1,1
22,7,22_7,203,30,1,1
23,7,23_7,204,30,1,1
24,7,24_7,205,30,1,1
25,7,25_7,206,30,1,1
26,7,26_7,207,30,1,1
27,7,27_7,208,30,1,1
28,7,28_7,209,30,1,1
29,7,29_7,210,31,1,1
30,7,30_7,211,31,1,1
31,7,31_7,212,31,1,1
1,8,1_8,213,31,1,1
2,8,2_8,214,31,1,1
3,8,3_8,215,31,1,1
4,8,4_8,216,31,1,1
5,8,5_8,217,32,1,1
6,8,6_8,218,32,1,1
7,8,7_8,219,32,1,1
8,8,8_8,220,32,1,1
9,8,9_8,221,32,1,1
10,8,10_8,222,32,1,1
11,8,11_8,223,32,1,1
12,8,12_8,224,33,1,1
13,8,13_8,225,33,1,1
14,8,14_8,226,33,1,1
15,8,15_8,227,33,1,1
16,8,16_8,228,33,1,1
17,8,17_8,229,33,1,1
18,8,18_8,230,33,1,1
19,8,19_8,231,34,1,1
20,8,20_8,232,34,1,1
21,8,21_8,233,34,1,1
22,8,22_8,234,34,1,1
23,8,23_8,235,34,1,1
24,8,24_8,236,34,1,1
25,8,25_8,237,34,1,1
26,8,26_8,238,35,1,1
27,8,27_8,239,35,1,1
28,8,28_8,240,35,1,1
29,8,29_8,241,35,1,1
30,8,30_8,242,35,1,1
31,8,31_8,243,35,1,1
1,9,1_9,244,35,1,1
2,9,2_9,245,36,1,1
3,9,3_9,246,36,1,1
4,9,4_9,247,36,1,1
5,9,5_9,248,36,1,1
6,9,6_9,249,36,1,1
7,9,7_9,250,36,1,1
8,9,8_9,251,36,1,1
9,9,9_9,252,37,1,1
10,9,10_9,253,37,1,1
11,9,11_9,254,37,1,1
12,9,12_9,255,37,1,1
13,9,13_9,256,37,1,1
14,9,14_9,257,37,1,1
15,9,15_9,258,37,1,1
16,9,16_9,259,38,1,1
17,9,17_9,260,38,1,1
18,9,18_9,261,38,1,1
19,9,19_9,262,38,1,1
20,9,20_9,263,38,1,1
21,9,21_9,264,38,1,1
22,9,22_9,265,38,1,1
23,9,23_9,266,39,1,1
24,9,24_9,267,39,1,1
25,9,25_9,268,39,1,1
26,9,26_9,269,39,1,1
27,9,27_9,270,39,1,1
28,9,28_9,271,39,1,1
29,9,29_9,272,39,1,1
30,9,30_9,273,40,0,0
1,10,1_10,274,40,0,0
2,10,2_10,275,40,0,0
3,10,3_10,276,40,0,0
4,10,4_10,277,40,0,0
5,10,5_10,278,40,0,0
6,10,6_10,279,40,0,0
7,10,7_10,280,41,0,0
8,10,8_10,281,41,0,0
9,10,9_10,282,41,0,0
10,10,10_10,283,41,0,0
11,10,11_10,284,41,0,0
12,10,12_10,285,41,0,0
13,10,13_10,286,41,0,0
14,10,14_10,287,42,0,0
15,10,15_10,288,42,0,0
16,10,16_10,289,42,0,0
17,10,17_10,290,42,0,0
18,10,18_10,291,42,0,0
19,10,19_10,292,42,0,0
20,10,20_10,293,42,0,0
21,10,21_10,294,43,0,0
22,10,22_10,295,43,0,0
23,10,23_10,296,43,0,0
24,10,24_10,297,43,0,0
25,10,25_10,298,43,0,0
26,10,26_10,299,43,0,0
27,10,27_10,300,43,0,0
28,10,28_10,301,44,0,0
29,10,29_10,302,44,0,0
30,10,30_10,303,44,0,0
31,10,31_10,304,44,0,0
1,11,1_11,305,44,0,0
2,11,2_11,306,44,0,0
3,11,3_11,307,44,0,0
4,11,4_11,308,45,0,0
5,11,5_11,309,45,0,0
6,11,6_11,310,45,0,0
7,11,7_11,311,45,0,0
8,11,8_11,312,45,0,0
9,11,9_11,313,45,0,0
10,11,10_11,314,45,0,0
11,11,11_11,315,46,0,0
12,11,12_11,316,46,0,0
13,11,13_11,317,46,0,0
14,11,14_11,318,46,0,0
15,11,15_11,319,46,0,0
16,11,16_11,320,46,0,0
17,11,17_11,321,46,0,0
18,11,18_11,322,47,0,0
19,11,19_11,323,47,0,0
20,11,20_11,324,47,0,0
21,11,21_11,325,47,0,0
22,11,22_11,326,47,0,0
23,11,23_11,327,47,0,0
24,11,24_11,328,47,0,0
25,11,25_11,329,48,0,0
26,11,26_11,330,48,0,0
27,11,27_11,331,48,0,0
28,11,28_11,332,48,0,0
29,11,29_11,333,48,0,0
30,11,30_11,334,48,0,0
1,12,1_12,335,48,0,0
2,12,2_12,336,49,0,0
3,12,3_12,337,49,0,0
4,12,4_12,338,49,0,0
5,12,5_12,339,49,0,0
6,12,6_12,340,49,0,0
7,12,7_12,341,49,0,0
8,12,8_12,342,49,0,0
9,12,9_12,343,50,0,0
10,12,10_12,344,50,0,0
11,12,11_12,345,50,0,0
12,12,12_12,346,50,0,0
13,12,13_12,347,50,0,0
14,12,14_12,348,50,0,0
15,12,15_12,349,50,0,0
16,12,16_12,350,51,0,0
17,12,17_12,351,51,0,0
18,12,18_12,352,51,0,0
19,12,19_12,353,51,0,0
20,12,20_12,354,51,0,0
21,12,21_12,355,51,0,0
22,12,22_12,356,51,0,0
23,12,23_12,357,52,0,0
24,12,24_12,358,52,0,0
25,12,25_12,359,52,0,0
26,12,26_12,360,52,0,0
27,12,27_12,361,52,0,0
28,12,28_12,362,52,0,0
29,12,29_12,363,52,0,0
30,12,30_12,364,53,0,0
31,12,31_12,365,53,0,0
